14,"Spoštovane poslanke, spoštovani poslanci, gospe in gospodje, cenjeni gostje, spoštovani predstavniki sredstev javnega obveščanja!"
9,Nadaljujemo z 19. sejo Družbenopolitičnega zbora Skupščine Republike Slovenije.
13,Za današnje nadaljevanje sta se opravičila dr. Drago Plešivčnik in mag. Stefan Korošec.
6,"Prosim, da ugotovimo navzočnost pred nadaljevanjem."
6,Navzočih je 54 poslank in poslancev.
50,"Na današnji seji bomo obravnavali glasovanje glede predloga zakona o državljanstvu Republike Slovenije; obravnavali bomo predlog zakona o zunanjih zadevah; opravili bomo glasovanje o amandmajih in predlogih k zakonom s področja bančnih zadev in deviznega poslovanja ter o zakonu o organizaciji in delovanju na področju republiške uprave, s predlogom zakona."
10,Mnenje Izvršnega sveta k tem zakonom ste prejeli na klop.
14,"Na klop pa boste prejeli tudi pregled amandmajev, ki jih je pripravila strokovna služba."
27,Opravili bomo usklajevanje glede sistemskih zakonov s področja notranjih zadev ter glede zakona o davku na izplačane osebne prejemke nad določeno ravnijo v obdobju junij - december 1991.
6,Odmor smo določili ob 13.30 uri.
43,"Zboru predlagam, da za usklajevanje zakonov s področja notranjih zadev, to so zakon o državljanstvu Republike Slovenije, zakon o tujcih, zakon o potnih listinah in zakon o nadzoru državne meje imenujemo 5 članov v delovno skupino vseh treh zborov za pripravo usklajenega predloga."
3,Prosim za predloge!
9,"Lev Kreft, Mile Šetinc, Logar, Šeligo in Vane Gošnik."
10,"To so: dr. Kreft, Šetinc, Logar, Šeligo in Vane Gošnik."
4,Se strinjamo s tem?
3,Kdo je za!
3,Je kdo proti?
4,Se je kdo vzdržal?
7,"Ugotavljam, da je petčlanska usklajevalna skupina imenovana."
20,"Prejeli smo predlog poslanskega kluba SDP, da se pred nadaljnjim glasovanjem zakona o državljanstvu na kratko sestanejo vodje poslanskih klubov."
7,Zato bi predlagal pet - maksimalno desetminutno prekinitev.
13,"Prosim vodje poslanskih klubov, da se takoj sestanejo v avli ali v salonu."
7,"Če sem dobro razumel, so stališča usklajena."
10,"Zdi se, da vodje poslanskih klubov sestanka še niso končali."
10,"Mi bomo morali nadaljevati delo, ne glede na nezaključeni sestanek."
19,"Prosim, da druge soodgovorne, sopredsedujoče poslanskih klubov, da obvestijo na sestanek vodij poslanskih klubov, da nadaljujemo v nekaj minutah."
2,Ugotovimo sklepčnost!
