27,"Začenjam 37. skupno sejo vseh zborov Skupščine Republike Slovenije, ki jo je predsednik dr. Bučar sklical na podlagi 134. člena in 99. člena Poslovnika Skupščine Republike Slovenije."
5,"Dovolite, da najprej ugotovimo sklepčnost."
4,"Prosim poslance Družbenopolitičnega zbora,"
3,; Poslanci Zbora občin
4,in Zbor združenega dela
6,"Prosim, ponovimo še enkrat; Družbenopolitični zbor"
2,; Zbor občin
5,Še enkrat Zbor združenega dela
17,"Prosim poslance, ki niste pritiskali na gumb in tiste, ki so morebiti zunaj, da pridejo v dvorano."
7,Družbenopolitični zbor in Zbor občin nista sklepčna.
5,Lahko poskusimo še v tretje.
8,"Prosim, vsi poslanci Družbenopolitičnega zbora, pritisnite na gumb!"
2,Še enkrat.
8,"Dobro prosim, še enkrat vsi poslanci Družbenopolitičnega zbora"
2,; Zbor občin
3,; Zbor združenega dela
13,"Prosim vodje poslanskih skupin, da zagotovijo še dva manjkajoča glasova v Družbenopolitičnem zboru."
6,"No, sedaj lahko poizkusimo še enkrat."
5,"Prosim poslance Družbenopolitičnega zbora, prisotnost."
7,"Prosim, vsi poslanci Družbenopolitičnega zbora za prisotnost."
8,Prosim poslanke in poslance Zbora občin za prisotnost.
7,In poslanke in poslance Zbora združenega dela
15,"Na podlagi tega rezultata ugotavljam, da je na skupni seji navzoča večina poslancev vsakega zbora."
33,"To pomeni, da je skupna seja na podlagi drugega odstavka 6. točke, 72. ustavnega amandmaja k Ustavi Republike Slovenije iz leta 1974 in iz prvega odstavka 135. člena Poslovnika Skupščine Republike Slovenije, sklepčna."
8,Na mizo ste prejeli predlog dnevnega reda danes.
16,In sicer PREDLOG ZA UGOTOVITEV ODSTOPA ČLANA REPUBLIŠKE VOLILNE KOMISIJE IN IMENOVANJE NOVEGA ČLANA TE KOMISIJE.
7,Želi o predlogu dnevnega reda kdo razpravljati?
4,Očitno ne želi nihče.
7,Dajem predlog tega dnevnega reda na glasovanje.
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
10,"Ugotavljam, da je predlog dnevnega reda z večino glasov sprejet."
9,Prehajamo torej na prvo in edino točko dnevnega reda.
37,"Komisija za volitve, imenovanja in administrativne zadeve obvešča skupščino, da je član Republiške volilne komisije gospod Bruno Podveršič, sporočil, da odstopa od te dolžnosti, s čimer soglaša tudi poslanska skupina Slovenske ljudske stranke, ki ga je predlagala."
36,"Zato predlagam, da Skupščina sprejme naslednji sklep: ""Skupščina Republike Slovenije ugotavlja, da je gospod Bruno Podveršič, član Republiške volilne komisije, odstopil od te dolžnosti in ga z današnjim dnem razrešuje vseh dolžnosti, povezanih s to funkcijo."""
4,To je predlog sklepa.
7,Ali želi kdo razpravljati o tem predlogu?
11,"Če ne želi nihče razpravljati, dajem predlog tega sklepa na glasovanje."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,"Ugotavljam, da je predlagani sklep z večino glasov sprejet."
33,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da skupščina imenuje za člana Republiške volilne komisije dr. Rafaela Cijana, rojenega leta 1935, dr. pravnih znanosti, rednega profesorja na Visoki upravni šoli v Mariboru."
12,Za kandidata ga je predlagala prav tako poslanska skupina Slovenske ljudske stranke.
6,Ali želi o predlogu kdo razpravljati?
9,"Ker ne želi nihče razpravljati, dajem predlog na glasovanje."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
12,"Ugotavljam, da je dr. Rafael Cijan imenovan za člana Republiške volilne komisije."
23,"Ugotovim lahko, da je Skupščina odločila o vseh zadevah dnevnega reda, zato zaključujem 37. verjetno doslej najkrajšo, sejo vseh zborov Skupščine republike Slovenije."
9,Prosim vas samo za malo pozornosti za kratko obvestilo.
32,"Vodje poslanskih klubov Demokratske stranke, Stranke demokratične prenove, Socialdemokratske stranke, predstavniki neodvisnih in Socialistične stranke predlagajo sestanek vodij vseh, torej ne samo teh, ampak vseh poslanskih klubov glede zakona o političnih strankah."
7,Sestanek bi bil ob 14.30 v salonu.
23,"Torej, vodje poslanskih klubov vseh strank ste vabljeni na predlog imenovanih na sestanek v salon ob 14.30 uri zaradi zakona o političnih strankah."
33,"Glede na to, da smo to sejo končali v zelo kratkem času, pa sprejemam sugestijo gospoda Zupančiča, da bi to lahko opravili že kar ob 14.00 uri, torej takoj po tej skupni seji."
2,Hvala lepa.
