13,Po sklicu nadaljujemo nedokončane seje Družbenopolitičnega zbora in to 17. in 18. sejo.
42,"S 17. seje nam je ostala nedokončana interpelacija, z 18. seje pa zakon o zunanjih zadevah ter stališča Skupščine Republike Slovenije do nekaterih aktov iz pristojnosti Skupščine SFRJ in problematika zaključnih izpitov, ki bi jo obravnavali po obravnavi v pristojnih skupščinskih telesih."
6,"Preden nadaljujemo, prosim, da ugotovimo navzočnost."
4,Pritisnite na sivi gumb?
2,Hvala lepa.
2,Ugotavljam nesklepčnost.
6,O nadaljevanju sej bomo obvestili naknadno.
1,Hvala.
22,"Obveščeni ste, da so jutri dopoldan delovna telesa, Zakonodajno-pravna komisija in druga delovna telesa, ob 12. uri je redni sklic naslednje seje."
1,Hvala.
