8,"Poslanke in poslanci, dragi gostje, pričenjamo z zasedanjem."
22,"Danes imamo nekako na dnevnem redu kar dve seji in to še vedno 55. sejo, ki je nismo zaključili in 56. sejo."
27,"Tako da bo danes pač neke vrste specifičen scenarij obravnavanja posameznih področij, posameznih točk in jaz vas lepo prosim, da ostanete strpni, saj pride vse na vrsto."
39,"Da bi nekatere zadeve nekako uredili, vas prosim naslednje: da bi opravili usklajevanje v okviru 55. seje Zbora združenega dela, in sicer v zvezi s predlogom ZAKONA O JAMSTVU REPUBLIKE SLOVENIJE ZA OBVEZNICE, IZDANE ZARADI SANACIJE BANK IN HRANILNIC."
10,Mi smo ta zakon sprejeli na 48. seji že 22.7.1992.
11,"To je pred nekaj minutami storil, kot poslednji, tudi Družbeno-politični zbor."
35,"Ker je Zbor občin pri sprejemu tega zakona sprejel amandma, predlagam poslancem Zbora združenega dela, da obravnavamo ta njihov amandma, sprejmemo zakon ponovno v celoti, tako da bi bil iz tega paketa sej zakon usklajen."
62,"In sicer, če vas spomnim še enkrat, gre za zakon o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic, in v 6. členu so v Zboru občin in v Družbenopolitičnem zboru, kjer gre v zadnjem, četrtem odstavku za tekst: ""Sredstva za izplačevanje obresti se zagotavljajo agenciji iz proračuna Republike Slovenije"", doda še tekst: ""in iz virov prodaje državnega kapitala""."
11,"Amandma je samo ta dodatek: ""in iz virov prodaje državnega kapitala""."
6,Želi o tem amandmaju kdo razpravljati?
5,"Če ne, bi ugotovili prisotnost."
6,Prosim prisotnost vseh poslancev in poslank.
6,"Kdor je za, naj, prosim, glasuje."
3,Je kdo proti?
4,Se je kdo vzdržal?
8,"Ugotavljam, da smo z večino glasov amandma sprejeli."
25,"Sedaj glasujemo še o zakonu v celoti, torej o zakonu o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic s sprejetim amandmajem."
6,"Kdor je za, naj, prosim, glasuje."
3,Je kdo proti?
4,Se je kdo vzdržal?
31,"Ugotavljam, da smo z večino glasov sprejeli zakon o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic z večino glasov in je tako usklajen v vseh treh zborih."
1,Hvala.
11,"To je eno in sedaj drugo, mogoče malo presenetljivo, ampak vseeno."
18,"Predlagam, da v okviru 55. seje Zbora združenega dela, kjer imamo še štiri točke dnevnega reda, in sicer:"
8,6. točko: predlog zakona o Vladi Republike Slovenije;
7,24. točko: predlog zakona o družinskih prejemkih.
16,V okviru zakona bo obravnavan tudi predlog resolucije o temeljih oblikovanja družinske politike v Republiki Sloveniji;
9,23. točko: predlog zakona o gospodarskih javnih službah ter
36,"22. točko: predlog zakona o varstvu okolja umaknemo z dnevnega reda zaradi tega, ker ni nobene možnosti, da bi te zakone obravnavali celovito in jih tudi v parlamentu, v našem času, v našem obdobju tudi sprejeli."
8,Želi v zvezi s tem predlogom kdo razpravljati?
3,"Prosim, gospod Erce."
4,Lep pozdrav vsem skupaj.
31,"Glede na predlog, ki ga je ravnokar izrekel gospod predsednik, bom povedal svoje mnenje, da bi se s tremi četrtinami predloga strinjal, nikakor pa ne, da umaknemo predlog zakona o Vladi."
79,"Čeprav sem bil imenovan s strani zbora v to usklajevalno komisijo okrog dnevnega reda, kjer smo se dvakrat neuspešno pač pogajali o tem, kateri zakon naj gre na dnevni red, ali tako imenovani vladni ali zakon, ki so ga predlagali poslanci, vseeno smatram, da bi novemu Državnemu zboru pa le morali pustiti oziroma pripraviti neke temelje, zakonsko, po kateri naj bi bila nova vlada sestavljena, če ne mislim, da bo začetek novega delovanja novega parlamenta oziroma državnega zbora slab."
9,"Glasoval bom proti predlogu, da se umakne ta del."
1,Hvala.
1,Hvala.
8,Še želi kdo o vseh štirih v celoti?
9,Glasovali bomo pa o vsaki točki dnevnega reda posebej.
6,Ima še kdo kakšne načelne pomisleke?
32,"Saj sami vidite, mi moramo začeti pospravljati in je prav, da počistimo, preden gremo od tu, zlasti še zaradi tega, ker iz Zbora združenega dela nas kandidira samo 18 od 78 poslancev."
6,"To se pravi, da moramo počistiti."
4,"Prosim, gospod Jaša Zlobec."
10,Jaz bi samo vprašal: Kakšno mnenje o tem ima vlada?
27,"Ja, saj je lepo, da pričakujemo tudi njihovo mnenje, odločamo pa seveda mi o tem, kajne, zaradi tega, ker gre tu res za čisto praktičen pristop, pragmatičen."
23,"Ali mi lahko glede na to, kaj se danes v tej zgradbi dogaja, te zakone res obravnavamo tako, kot je njim tudi primerno?"
10,"Jaz mislim, da se moramo do zakonov tudi pošteno vesti."
3,"Prosim, gospod Muren."
3,Hvala za besedo.
6,Jaz se pridružujem mnenju gospoda Erceta.
15,"Namreč, če bomo imeli novo vlado zopet 27-člansko, bo pa številka za pol bodočega parlamenta."
1,Hvala.
3,Še želi kdo?
3,"Gospod Ban, prosim."
26,"Jaz mislim namreč, da je predlog predsednika praktičen in naš pristop zelo odgovoren in v celoti podpiram umik vseh štirih točk z dnevnega reda današnje seje."
1,Hvala.
1,Hvala.
3,Še kdo prosim?
71,"Če ne, o tem predlogu zaključujem razpravo in predlagam glede na to, da je bilo tu vprašanje samo v zvezi s 6. točko dnevnega reda, da to damo na zaključek in predlagam najprej, da umaknemo z dnevnega reda 55. seje Zbora združenega dela predlog zakona o družinskih prejemkih, ki smo razširitev sprejeli 28.10.1992 in v okviru zakona, da bi obravnavali tudi predlog resolucije o temeljih oblikovanja družinske politike v Republiki Slovenije."
2,Ugotovimo sklepčnost!
12,Kdo od poslank in poslancev je za umik te točke dnevnega reda?
3,Je kdo proti?
4,Se je kdo vzdržal?
24,"Ugotavljam, da je Zbor združenega dela z večino glasov umaknil s 55. seje predlog zakona o družinskih prejemkih skupaj z resolucijo z večino glasov."
10,In še 23. točka: predlog zakona o gospodarskih javnih službah.
11,Kdo od poslank in poslancev je za umik tega zakonskega predloga?
3,Je kdo proti?
4,Se je kdo vzdržal?
19,"Ugotavljam, da je Zbor združenega dela umaknil predlog zakona o gospodarskih javnih službah z dnevnega reda 55. seje zbora."
7,In še predlog zakona o varstvu okolja.
9,Tudi ta zakon smo razširili na seji dne 28.10.1992.
13,"Sprašujem vas, kdo je za umik z dnevnega reda zakona o varstvu okolja?"
6,"Kdor je za, naj, prosim, glasuje."
3,Je kdo proti?
4,Se je kdo vzdržal?
21,"Ugotavljam, da smo tudi predlog zakona o varstvu okolja umaknili z večino glasov z dnevnega reda 55. seje Zbora združenega dela."
42,"Sedaj je tu še 6. točka: predlog zakona o Vladi Republike Slovenije, ki so ga predlagali poslanci, da se prav razumemo, ker ta zakon smo mi tudi uvrstili na dnevni red, ne pa predlog zakona o Vladi, ki ga je predlagala vlada."
7,Zato sedaj odločamo o tem poslanskem predlogu.
