16,"Kot sem že prej rekel, bi nadaljevali z delom, dokler bomo pač lahko zdržali brez prekinitve."
6,Tako da nadaljujemo z zaostalimi zadevami.
10,Najprej na edino preostalo stvar iz 47. seje Zbora občin.
44,"Iz te seje, ki smo jo pričeli 7. oktobra ter nadaljevali 8., 14. in 15. oktobra, nam je ostala nedokončana samo ena točka dnevnega reda, in sicer: ODLOČANJE O PREDLOGU ZAKONA O NAJETJU KREDITA ZA NAKUP OPREME ZA POTREBE REPUBLIŠKE UPRAVE ZA ZRAČNO PLOVBO."
33,"Zbor je zaključil razpravo o tem predlogu zakona, odločanje pa odložil na nadaljevanje seje ter naložil Vladi Republike Slovenije, da predloži pisne odgovore na vprašanja in pripombe poslancev iz razprave na seji zbora."
17,"Vlada je predložila pisne odgovore na nekatera vprašanja, ki ste jih prejeli s pošiljko z dne 23.10."
17,Dodatno k tem odgovorom ste včeraj prejeli še nekatere odgovore in pojasnila Ministrstva za promet in zveze.
13,Želi v zvezi s temi odgovori in stališči vlade in ministrstva kdo razpravljati?
8,Potem lahko preidemo na glasovanje o predlogu zakona.
15,"Amandmajev k predlogu zakona ni, tako da prehajamo na glasovanje o predlogu zakona v celoti."
3,Poglejmo najprej prisotnost.
4,Še enkrat ugotavljamo prisotnost.
17,Glasujemo o predlogu zakona o najetju kredita za nakup opreme za potrebe Republiške uprave za zračno plovbo.
5,Kdo je za predlog zakona?
3,Je kdo proti?
4,Se je kdo vzdržal?
18,"En glas je manj oddan od števila prisotnih, zato glasovanje ni jasno, zato moramo glasovanje v celoti ponoviti."
3,Poglejmo najprej prisotnost.
5,Kdo je za predlog zakona?
14,"Eden poslanec je še prišel, torej je 43 prisotnih, če bo sodeloval pri glasovanju."
3,Je kdo proti?
4,Se je kdo vzdržal?
6,"Ugotavljam, da predlog zakona ni sprejet."
17,"Ker, kolikor je znano, sta druga dva zbora predlog zakona sprejela, je potrebno, da imenujemo usklajevalno komisijo."
3,Prosim za predloge.
0,...
0,...
7,"Predlogi so, ampak imenovani se ne strinjajo."
6,"Gros, Schwarzbartl, Razdevšek, Pavšič in Črnej."
4,Je kakšen spreminjevalni predlog?
7,Potem glasujemo o takšni sestavi usklajevalne komisije.
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
17,"Ker je velika večina očitno za, prisotnost pa je zadostna, ugotavljam, da smo komisijo s tem imenovali."
