11,"Spoštovane poslanke in poslanci, cenjeni gostje in predstavniki sredstev javnega obveščanja."
34,"Poskusili bi z nadaljevanjem 10. in 11. skupne delovne seje vseh zborov Skupščine Republike Slovenije, kjer bomo odločali o spornih vprašanjih v zvezi s predlogi zakonov o pokojninskem in invalidskem zavarovanju in o zadrugah."
44,"Ker ni bil sprejet sporazumen predlog skupne komisije vseh treh zborov pri obeh predlogih zakonov, se na podlagi 4. odstavka amandmaja 73 k Ustavi Republike Slovenije o spornih vprašanjih v zvezi s predlogom zakona odloča na skupni seji vseh treh zborov Skupščine Republike Slovenije."
29,"Predlog zakona o pokojninskem in invalidskem zavarovanju smo uvrstili na dnevni red na predlog Zbora združenega dela, predlog Zakona o zadrugah pa na predlog Družbenopolitičnega zbora in Zbora občin."
22,"Predno preidemo na odločanje o spornih vprašanjih, moramo ugotoviti sklepčnost skupne seje, na kateri mora biti navzoča večina vseh poslancev vsakega zbora."
17,"Kadar zbori odločajo na skupni delovni seji, veljavno sklepajo z večino vseh poslancev vseh zborov na seji."
9,"Prosil bi, da bi ugotovili prisotnost poslancev in poslank."
6,Najprej poslanke in poslanci Družbenopolitičnega zbora.
4,"Prosim, da potrdite navzočnost."
5,Poslanke in poslanci Zbora občin.
8,In še poslanke in poslanci Zbora združenega dela.
17,"Ugotavljam, da je navzoča večina vseh poslancev vsakega zbora in da je podana sklepčnost skupne delovne seje."
14,Prehajamo na odločanje o spornih vprašanjih pri PREDLOGU ZAKONA O POKOJNINSKEM IN INVALIDSKEM ZAVAROVANJU.
14,"Prosim tudi podpredsednika, da prideta gor k mizi, da mi bosta pomagala pri vodenju."
3,"Prosim, gospod Feltrin."
20,"Gospod predsednik, jaz bi predlagal, tako kot že na prejšnji seji, da gremo po vrstnem redu: 10. in 11. seja."
4,Držimo se nekega reda.
18,"Nisem proti nikomur, ampak prosim, da se najprej konča 10. seja in da gremo nato na 11. sejo."
5,Bodimo iskreni drug do drugega.
1,Hvala.
3,"V redu, hvala."
2,Gospod Zlobec.
14,"Jaz ne vem, kdo in zakaj kolego Feltrina okrog prinaša, ampak stvar je jasna."
10,"Tukaj ne gre ne za iskrenost, ne za vrstni red."
6,Tukaj gre za dva različna zakona:
19,"eden je ta o pokojninskem in invalidskem zavarovanju, ki je nesporen, razen enega člena; nesporen v vseh treh zborih."
10,In tisti člen je v resnici nebistven za ta zakon.
40,"Medtem, ko gre pri zadrugah za konceptualno razliko, ki je razdelila, kot že kakšne stvari doslej, skupščino na pol in smo že večkrat ugotovili, zlasti zadnje čase, da moramo priti do kompromisnih rešitev, s katerimi bo zadovoljna velika večina poslancev."
26,"In tukaj mešati eno z drugim je navadno izsiljevanje, rušenje dela parlamenta in s tem tudi rušenje vlade, ki jo vi podpirate - tisti, ki to rušite."
15,"Oprostite, vam povem: zopet se bo zgodilo isto kot zadnjič in to po vaši krivdi."
2,Gospod Feltrin.
5,Naj mi gospod Zlobec oprosti.
14,"Pokojninski zakon imamo, zakona o zadrugah pa nimamo in se dela ogromna narodna škoda."
11,"Če tega ne veste, pojdite malo po terenu in malo vprašajte."
4,Jaz vam prinesem dokaze.
2,Zaradi koga?
15,"Ne vem zaradi koga; to se pa vprašajte vi sami, oprostite, ne sprašujte pa mene."
1,Hvala.
2,Gospod Dragovan.
6,Imel bi samo repliko gospodu Zlobcu.
5,Gospod Zlobec prejudicira nekatere stvari.
5,Gre samo za proceduralne zadeve.
9,Končajmo 10. sejo in nadaljujmo in zaključimo 11. sejo.
6,Gre samo za ti dve stvari.
18,"In prosim, gospod predsednik, da daste to na glasovanje, če se ne moremo drugače zmeniti in to zaključimo."
1,Hvala.
2,"Prosim, replika."
11,"Gospod predsedujoči, protestiram, da glasujemo, ker smo o tem zadnjič glasovali."
16,"In smo zadnjič izglasovali, da obravnavamo najprej vsebino 10. seje in nato nadaljujemo z 11. sejo."
10,"In vas sprašujem, zakaj je danes drugačen predlog dnevnega reda."
1,Hvala.
5,Ali želi še kdo razpravljati?
30,"Vprašanje je - jaz sem tudi samo zaradi tega, ker je tu samo en člen in potem je zakon nekako pod streho, medtem ko bo vse ostalo nekoliko dalj časa trajalo."
9,"Nič - zelo praktično in pragmatično, brez kakršnihkoli zlih namenov."
11,"In še zdaj se mi zdi, da je tako bolj prav."
4,Ali želi še kdo?
2,Ni več.
