2,Spoštovani poslanci!
32,"Zadnjič smo na 10. skupni seji, dne 21. novembra končali obravnavo prvih treh točk dnevnega reda, nakar smo zaradi nesklepčnosti morali sejo prekiniti in bi danes nadaljevali, in sicer s 4. točko."
5,Najprej bi poskusili ugotoviti sklepčnost.
4,Prosim delegate Družbenopolitičnega zbora!
2,Zbor občin!
4,Potem še nismo sklepčni.
11,"Bi še malo poskušali ugotoviti, če so še kje v bližini."
7,"Nekaj poslancev sem videl, da so prišli."
4,Ali poskusimo še enkrat.
7,"Zbor občin, prosim, če še enkrat ugotovite!"
5,"Torej, Zbor občin je sklepčen."
3,Zbor združenega dela!
9,"Za vsak primer, še enkrat ponovimo glasovanje: Družbenopolitični zbor!"
6,"Ugotavljam, da je skupna seja sklepčna."
9,Prehajamo na 4. TOČKO DNEVNEGA REDA - VOLITVE IN IMENOVANJA.
30,"Predsednik Izvršnega sveta Skupščine republike Slovenije predlaga, da Skupščina Republike Slovenije imenuje PAVLA KORBUNA ZA NAMESTNIKA REPUBLIŠKEGA SEKRETARJA ZA DROBNO GOSPODARSTVO; VOJKO RAVBAR ZA NAMESTNICO REPUBLIŠKEGA SEKRETARJA ZA MEDNARODNO SODELOVANJE."
14,"Predloge ste prejeli, prav tako tudi mnenje Komisije za volitve, imenovanja in administrativne zadeve."
5,Ali želi besedo predstavnik predlagatelja?
6,"Tudi ne, kot vidim, predsednik komisije."
6,Ali želi kdo o predlogu razpravljati?
17,"V skladu z drugim odstavkom 335. člena Poslovnika Skupščine Republike Slovenije sprašujem, ali kdo predlaga tajno glasovanje?"
9,"Če nihče ne predlaga tajnega glasovanja, bomo glasovali javno."
16,Najprej bomo glasovali o predlogu za imenovanje PAVLA KORBUNA za namestnika republiškega sekretarja za drobno gospodarstvo.
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
16,"Ugotavljam, da je PAVEL KORBUN z večino glasov imenovan za namestnika republiškega sekretarja za drobno gospodarstvo."
16,Sedaj dajem na glasovanje predlog za imenovanje VOJKE RAVBAR za namestnico republiškega sekretarja za mednarodno sodelovanje.
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
16,"Ugotavljam, da je VOJKA RAVBAR z večino glasov imenovana za namestnico republiškega sekretarja za mednarodno sodelovanje."
23,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da skupščina razreši MARJETICO ŽIBERT dolžnosti NAMESTNICE TEMELJNEGA JAVNEGA TOŽILCA v Novem mestu s 30.11."
3,Predlog ste prejeli.
4,Želi besedo predstavnik predlagatelja?
3,Želi kdo razpravljati?
5,Potem dajem predlog na glasovanje.
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
18,"Ugotavljam, da je MARJETICA ŽIBERT z večino glasov razrešena dolžnosti Temeljnega javnega tožilstva v Novem mestu s 30.11."
25,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da Skupščina Republike Slovenije izvoli JANEZA BOLHO ZA SODNIKA ZA PREKRŠKE REPUBLIŠKEGA SENATA ZA PREKRŠKE V LJUBLJANI."
5,Predlog komisije ste že prejeli.
4,Želi besedo predstavnik predlagatelja?
5,Želi kdo razpravljati o predlogu?
5,Potem dajem predlog na glasovanje.
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
19,"Ugotavljam, da je JANEZ BOLHA z večino glasov izvoljen za sodnike za prekrške Republiškega senata za prekrške v Ljubljani."
18,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da Skupščina imenuje predsednika in člane Loterijskega sveta Loterije Slovenije."
3,Predlog ste prejeli.
4,Želi besedo predstavnik predlagatelja?
5,Želi kdo razpravljati o predlogu?
6,Potem dajem celoten predlog na glasovanje.
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
7,"Ugotavljam, da predlog z večino glasov sprejet."
62,"S tem je za PREDSEDNIKA LOTERIJSKEGA SVETA LOTERIJE SLOVENIJE IMENOVAN JANEZ KRŽMANC, ZA ČLANE PA NEVENKA AHČAN, FRANCE ERCE, JANEZ GAJŠEK, JANEZ HROVAT, ROMAN JAKIČ, IVAN JANEŽIČ, MIRKO JELENIČ, JANEZ KOPAČ, TOMO LEVOVNIK, VILIJEM MAK, VILIJEM MEDVED, IRENA MEDVEŠEK, PETER OZMEC, IVAN PERŠAK, ALJOŠA REDŽEPOVI], MAG. DUŠAN SEMOLIČ, IVO ŠKOF, DR. RAJKO ŠUGMAN, BORIS ŠUŠTARŠIČ, ZORA TOMIČ, ALBIN VENGUST IN JOŽE ZUPANC."
35,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da se v Komisiji Skupščine Republike Slovenije za varstvo okolja in naravne dediščine RAZREŠI IVAN MESIČEK DOLŽNOSTI ČLANA KOMISIJE IN IZVOLI DR. AVGUŠTIN MENCINGER ZA ČLANA KOMISIJE."
21,V komisiji Skupščine Republike Slovenije za mirovno politiko razreši IVAN MESIČEK DOLŽNOSTI PODPREDSEDNIKA KOMISIJE IN IZVOLI IVAN BIZJAK ZA PODPREDSEDNIKA KOMISIJE.
3,Predlog ste prejeli.
4,Želi besedo predstavnik predlagatelja?
5,Želi kdo o predlogu razpravljati?
5,Potem dajem predlog na glasovanje.
18,"Na glasovanje dajem predlog, da se IVAN MESIČEK razreši dolžnosti člana Komisije za varstvo okolja in naravne dediščine."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
18,"Ugotavljam, da je IVAN MESIČEK z večino glasov razrešen dolžnosti člana Komisije za varstvo okolja in naravne dediščine."
19,"Na glasovanje dajem predlog, da se DR. AVGUŠTIN MENCINGER izvoli za člana Komisije za varstvo okolja in naravne dediščine."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
19,"Ugotavljam, da je DR. AVGUŠTIN MENCINGER z večino glasov izvoljen za člana Komisije za varstvo okolja in naravne dediščine."
15,"Na glasovanje dajem predlog, da se IVAN MESIČEK razreši dolžnosti podpredsednika Komisije za mirovno politiko."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
13,"Ugotavljam, da je IVAN MESIČEK soglasno razrešen dolžnosti podpredsednika komisije za mirovno politiko."
15,"Na glasovanje dajem predlog, da se IVAN BIZJAK izvoli za podpredsednika Komisije za mirovno politiko."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
15,"Ugotavljam, da je IVAN BIZJAK z večino glasov izvoljen za podpredsednika Komisije za mirovno politiko."
45,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da Skupščina Republike Slovenije RAZREŠI EMILA TOMCA DOLŽNOSTI PREDSEDNIKA REPUBLIŠKE VOLILNE KOMISIJE V LJUBLJANI, MARIO UDE-MARINČEK DOLŽNOSTI NAMESTNICE PREDSEDNIKA TE KOMISIJE, DR. LOVRA ŠTURMA DOLŽNOSTI ČLANA TE KOMISIJE IN MAG MATEVŽA KRIVICA DOLŽNOSTI NAMESTNIKA ČLANA TE KOMISIJE."
47,"Komisija za volitve, imenovanja in administrativne zadeve hkrati predlaga, da skupščina IMENUJE ZA PREDSEDNICO REPUBLIŠKE VOLILNE KOMISIJE V LJUBLJANI MARIO UDE-MARINČEK sodnico Vrhovnega sodišča Republike Slovenije, ZA NAMESTNIKA PREDSEDNIKA TONETA FRANTARJA, sodnika Vrhovnega sodišča Republike Slovenije, ZA ČLANA FRANCA TESTENA, direktorja pravne pisarne v Ljubljani, Banke d.d."
15,"Ljubljana IN ZA NAMESTNIKA ČLANA MIROSLAVA RUPARŠIČA, pomočnika generalnega direktorja za pravne zadeve Koteks-Tobus Ljubljana."
11,"Predlog Komisije za volitve, imenovanja in administrativne zadeve ste danes prejeli."
5,Ali želi predstavnik predlagatelja besedo?
5,Želi kdo o predlogu razpravljati?
8,"Če ne želi nihče razpravljati, prehajamo na glasovanje."
17,"Na glasovanje dajem najprej predlog, da se EMIL TOMC razreši dolžnosti predsednika Republiške volilne komisije v Ljubljani."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
16,"Ugotavljam, da je EMIL TOMC z večino glasov razrešen dolžnosti predsednika Republiške volilne komisije v Ljubljani."
17,"Na glasovanje dajem predlog, da se MARIA UDE-MARINČEK razreši dolžnosti namestnice predsednika Republiške volilne komisije v Ljubljani."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
17,"Ugotavljam, da je MARIA UDE-MARINČEK z večino glasov razrešena dolžnosti namestnice predsednika Republiške volilne komisije v Ljubljani."
15,"Na glasovanje dajem predlog, da se DR. LOVRO ŠTURM razreši dolžnosti člana Republiške volilne komisije."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,"Ugotavljam, da DR. LOVRO ŠTURM z večino glasov razrešen dolžnosti člana Republiške volilne komisije."
16,"Na glasovanje dajem predlog, da se MAG. MATEVŽ KRIVIC razreši dolžnosti namestnika člana Republiške volilne komisije."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
17,"Ugotavljam, da je MAG. MATEVŽ KRIVIC razrešen z večino glasov z dolžnosti namestnika člana Republiške volilne komisije."
16,"Na glasovanje dajem predlog, da se MARIA UDE-MARINČEK imenuje za predsednico Republiške volilne komisije v Ljubljani."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,"Ugotavljam, da je MARIA UDE-MARINČEK z večino glasov imenovana za predsednico Republiške volilne komisije."
15,"Na glasovanje dajem predlog, da se TONE FRANTAR imenuje za namestnika predsednice Republiške volilne komisije."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
15,"Ugotavljam, da je TONE FRANTAR z večino glasov imenovan za namestnika predsednice Republiške volilne komisije."
14,"Na glasovanje dajem predlog, da se Franc Testen imenuje za člana Republiške volilne komisije."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,"Ugotavljam, da je FRANC TESTEN z večino glasov imenovan za člana Republiške volilne komisije."
16,"Zdaj dajem na glasovanje predlog, da se MIROSLAV RUPARČIČ imenuje za namestnika člana Republiške volilne komisije."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
12,"Ugotavljam, da je MIROSLAV RUPARČIČ imenovan za namestnika člana Republiške volilne komisije."
16,"Vsem, ki so bili na naši seji izvoljeni oziroma imenovani, čestitam in jim želim uspešno delo."
6,S tem je dnevni red izčrpan.
6,Zaključujem 10. sejo vseh zborov skupščine.
