13,"Nadaljujemo 32. sejo Družbenopolitičnega zbora, ki se je začela dne 4. marca 1992."
18,"Zboru predlagam, da opravimo PONOVNO OBRAVNAVO PREDLOGA ZAKONA O OBRESTNI MERI ZAMUDNIH OBRESTI, ki ga je predložila Vlada."
11,"Prosim poročevalca delovne skupine za pripravo sporazumnega predloga, da poda poročilo."
5,"Prosim, gospod Emil Milan Pintar."
2,Hvala lepa.
33,"Spoštovane kolegice in kolegi, imeli smo zelo težko usklajevalno sejo v zvezi z zamudnimi obrestmi, kjer se je ponovila večino argumentov, ki smo jih slišali v našem zboru in v nekaterih drugih zborih."
94,"Pokazalo se je, da večina, načelno sicer, zahteva tako ureditev zamudnih obresti, da po eni strani predstavljajo penale za tiste, ki bi hoteli kršiti pravni, ali točneje, finančni red in disciplino, na drugi strani pa smo bili vsi zaskrbljeni nad dejstvom, da se zelo velik del finančnega prometa, to je dajanje posojil in podobno, odvija preko, lahko rečemo, pooblaščene institucije, ki skrbi za to, da je cena kapitala, ko gre za najemanje, zelo visoka, da pa je seveda cena kapitala, kadar ga državljani dajejo banki ali na vpogled ali na trajnejše vezave, zelo nizka."
32,"Tako pravzaprav živimo v sistemu, ki ga lahko označujemo kot nekvaliteten sistem, kjer je razlika med prodajo in nakupom zelo visoka, pa naj si gre za tuje efektive ali za domač kapital."
19,"Ob vsem tem dejstvu je nazadnje vendarle, ko smo se znašli pred tem, kaj predlagati zborom, prevladalo dvoje stališč."
1,Prvič.
8,Da v tem trenutku predlagamo neko kompromisno rešitev.
2,In drugič.
20,"Da takoj zahtevamo, da Vlada pride s predlogom kompleksnega urejevanja tega področja, ne samo zamudnih obresti, ampak obresti v celoti."
43,"In zato imate v poročilu, ki ste ga dobili k temu, dve vrsti predlogov: predlog, kaj urediti z amandmaji in, če pogledate, kaj je skupina predlagala Družbenopolitičnemu zboru, potem mu predlaga najprej umik amandmaja k 2. členu oziroma k drugemu odstavku 2. člena."
12,"In drugič, sprejem amandmaja k 2. členu, prav tako k drugemu odstavku."
17,"Bistvo je to, da je samo naš zbor sprejel prvi amandma, za katerega skupina predlaga sedaj umik."
13,"In drugič, da sprejmemo ta skupni amandma, ki bi bil potem v redu."
16,"Princip je v tem, da se zaradi sedanje visoke cene kapitala predlaga 30 % zamudna obrestna mera."
22,"Je pa to začasni ukrep, ker morate to videti s tistim, kar predlaga pod III. točko na 2. strani vsem trem zborom."
8,"Tam pa predlagamo dva naslednja sklepa, in sicer:"
19,1. Da naj Vlada Republike Slovenije pripravi rešitve za prenehanje veljavnosti tretjega odstavka 277. člena zakona o obligacijskih razmerjih.
32,"Ta člen namreč govori o tem, da bi bile, ne glede na ta zakon, zamudne obrestne mere večje kadar v pogodbi to tako piše, to se pravi, da gre tu za poenotenje."
31,"2. Da Vlada Republike Slovenije v roku enega meseca pripravi in Skupščini predloži predlog za izdajo zakona o obrestih, z osnutkom zakona, ki bo vključeval tako redne kot tudi zamudne obresti."
30,"Jasno je namreč, da ni mogoče samo enega detajla reševati in zato je rešitev, ki je predlagana na prvi strani v 1. in 2. točki pravzaprav kompromisna in začasna rešitev."
44,"Večji del nas je imelo pomisleke proti taki ureditvi stvari, vendar je diskusija, ki je trajala približno tri ure pokazala, da do drugačnega skupnega sklepa na tej seji usklajevalne skupine ni mogoče priti in da mi pač predlagamo to, kar smo se lahko dogovorili."
25,"Zagovarjamo varianto, ki je tu samo zato in samo pod pogojem in tako bom jaz tudi glasoval, če bosta seveda sprejeta tudi sklepa pod III."
38,"Sicer mislimo, da bi varianta, jaz osebno mislim, da bi bila varianta nevarna, da mi sprejmemo to, kar se nam nalaga kot 2. točka, prenevarna, če bi to predstavljalo trajnejšo ali trajno ali vsaj dalj časa veljavno rešitev."
10,Ampak to zadnje je moj osebni pogled na to zadevo.
2,Hvala lepa.
2,Hvala lepa.
2,Še kdo?
6,Še kdo od poročevalcev delovnih teles?
4,"Če ni, odpiram razpravo."
4,"Spoštovane poslanke, spoštovani poslanci."
25,"V zvezi s predlogom delovne skupine glede dodatnih sklepov pod točko III/1 predlagam, da se predlog tega dodatnega sklepa oziroma predloga sklepa delno spremeni."
18,Piše: Vlada Republike Slovenije naj pripravi rešitve za prenehanje veljavnosti tretjega odstavka 277. člena zakona o obligacijskih razmerjih.
10,Jaz bi predlagal za ustrezno spremembo tretjega odstavka 277. člena.
19,"V naprej, da naj se tretji odstavek briše, nas v določenem pogledu utesnjuje pri vsebinskem sistemskih reševanju tega vprašanja."
2,Hvala lepa.
2,Še kdo?
6,"Če ni več, preidemo na glasovanje."
13,"Najprej glasujemo o prvem amandmaju predloga usklajevalne komisije, kjer se predlaga Družbenopolitičnemu zboru:"
48,"1. Umakne naj amandma k 2. členu, ki se glasi, da naj se doda nov, drugi odstavek, ki se glasi: ""Obrestna mera zamudnih obresti za obligacijska razmerja je enaka stopnji rasti cen na drobno v preteklem mesecu, preračunana na letno raven in realni letni zamudni obrestni meri 20 %""."
2,Ugotovimo navzočnost.
4,"Ponovno prosim, ugotovimo navzočnost."
7,Tudi to ni res. 40 nas je.
10,"Prosim vodje poslanskih klubov, da ugotovijo možnost za nadaljevanje dela."
13,"Socialisti so 80 % udeleženi, Krščanski demokrati so sklepčni, Narodni demokrati so 100 % udeleženi."
5,"Ugotovimo navzočnost, prosim, še enkrat."
5,Slovenska ljudska stranka je odpovedala.
5,"Sedaj se vračajo, smo sklepčni."
10,Ugotovimo sedaj navzočnost. 41 ali 42 nas je v dvorani.
4,"Prosim, ponovno ugotovimo navzočnost."
57,"Glasujemo k prvemu amandmaju, v katerem delovna skupina predlaga Družbenopolitičnemu zboru, da umakne amandma k 2. členu, ki se glasi: doda se nov drugi odstavek ki se glasi: ""Obrestna mera zamudne obresti za obligacijske razmere je enaka stopnji rasti na cen na drobno v preteklem mesecu, preračunani na letno raven in realni letni zamudni obrestni meri 20%""."
6,"Kdor je za, naj, prosim, glasuje!"
3,Je kdo proti?
4,Se je kdo vzdržal?
13,"Ugotavljam: s 34 glasovi za, 3 proti, 5 vzdržanimi, umik amandmaja je izglasovan."
1,Dalje.
52,"Družbenopolitičnemu zboru se predlaga, da naj sprejme amandma k 2. členu, ki da bi se glasil: doda se nov drugi odstavek, ki se glasi: ""Obrestna mera zamudne obresti za obligacijske razmerje je enaka stopnji rasti cen na drobno v preteklemu mesecu, preračunani na letno raven in realni letni zamudni obrestni meri 30%""."
5,"Samo malo prosim, postajamo nesklepčni."
2,Ugotovimo navzočnost.
19,"V tem trenutku smo postali nesklepčni, poslanec Zoran Thaler je zapustil dvorano in še eden, ki ga nisem videl."
3,Ponovno ugotavljamo navzočnost.
6,"Kdor je za, naj prosim, glasuje!"
3,Je kdo proti?
4,Se je kdo vzdržal?
5,"Ugotavljam, da je amandma izglasovan."
10,In sedaj dajem na glasovanje zakon z amandmaji v celoti.
26,"Predlog gospoda Emila Milana Pintarja proceduralno ne more biti, da glasujemo o zakonu pod pogojem da bo ta sklep izglasovan, tudi jaz bi se mu pridružil."
11,Glasujemo o zakonu v celoti z amandmaji kakor smo jih izglasovali.
6,"Kdor je za, naj prosim, glasuje!"
3,Je kdo proti?
4,Se je kdo vzdržal?
7,"Ugotavljam, da je zakon z amandmaji izglasovan."
7,In sedaj glasujmo o predlogih dodatnih sklepov.
18,"Proceduralno najprej glasujemo o obeh predlogih sklepov skupaj, vendar najprej glasujemo o predlogu Ludvika Toplaka na spremembo sklepa."
33,"Predlog osnovnega sklepa usklajevalne komisije se glasi: Vlada Republike Slovenije naj pripravi rešitve za prenehanje veljavnosti tretjega odstavka 270. člena zakona o obligacijskih razmerjih (samo minuto še prosim, poslance, da izglasujemo to točko)."
33,"Drugič, Vlada Republike Slovenije naj v roku enega meseca pripravi v Skupščini Republike Slovenije predloži predlog za izdajo zakona o obrestih, z osnutkom zakona, ki bo vključeval tako realne kot tudi zamudne obresti."
24,"Kot poslanec sem predlagal, namesto, da se beseda ""prenehanje veljavnosti tretjega odstavka"" 270. člena nadomesti z besedo ""sprememba tretjega odstavka"" naj apriori naprej preneha."
8,Najprej dajem predlog spremembe osnovnega sklepa na glasovanje.
7,Gre v bistvu amandma na predlog sklepa.
2,Navzočih je
6,"Kdor je za, naj prosim, glasuje!"
3,Je kdo proti?
4,Se je kdo vzdržal?
8,"Ugotavljam, da je predlog amandmaja na sklep izglasovan."
20,"Sedaj dajem na glasovanje tako spremenjen sklep usklajevalne komisije oz. oba sklepa, kakor jih je sformulirala in predložila delovna skupina."
6,"Kdor je za, naj prosim, glasuje!"
3,Je kdo proti?
4,Se je kdo vzdržal?
12,"Ugotavljam, da sta sklepa izglasovana z amandmajem, kakor smo ga tudi izglasovali."
7,S tem zaključujem 32. sejo Družbenopolitičnega zbora.
