1990-11-21-ZbZdruDel-s010-02,['Dretnik Ivan'],['Jakic Roman'],"[['Dretnik Ivan', '1921'], ['Mikus Dimitrij', '1927'], ['Gacnik Franc', '1934'], ['Bostjancic Franc', '1935'], ['Drame Leopold', '1935'], ['Zupancic Joze', '1936'], ['Brglez Stanislav', '1936'], ['Bolic Muharem', '1936'], ['Rejc Izidor', '1936'], ['Ban Franc', '1938'], ['Bizjak Davorin', '1938'], ['Osterman Anka', '1940'], ['Puc Vlado', '1941'], ['Grasic Franc', '1941'], ['Zidanik Anton', '1942'], ['Starc Marjan', '1942'], ['Rode Primoz', '1942'], ['Arzensek Joze', '1942'], ['Puhar Jozica', '1942'], ['Starc Peter', '1943'], ['Moge Rudi', '1944'], ['Zerovnik Angelca', '1944'], ['Oblak Majda', '1946'], ['Rogina Bogo', '1947'], ['Keber Irena', '1947'], ['Skof Matija', '1947'], ['Avbersek Franc', '1947'], ['Zlobec Jasa L', '1951'], ['Zalar Franc', '1951'], ['Muren Andrej', '1953'], ['Ster Andrej', '1958'], ['Berdajs Silvo', '1961'], ['Bauman Mihaela', '1962'], ['Jakic Roman', '1967'], ['Mihovar Globokar Ksenija', 'unknown'], ['Simoneti Rino', 'unknown']]"
1990-11-27-DruzPolZb-s008-03,"['Pucnik Ivan', 'Smole Joze']",['Vaupotic Bogomir'],"[['Pucnik Ivan', '1927'], ['Smole Joze', '1927'], ['Buser Stanko', '1932'], ['Tomsic France', '1937'], ['Voljc Bozidar', '1939'], ['Pozsonec Maria', '1940'], ['Kocijancic Janez', '1941'], ['Hribar Spomenka', '1941'], ['Toplak Ludvik', '1942'], ['Puhar Jozica', '1942'], ['Tomse Ivan', '1942'], ['Zagozen France', '1942'], ['Brezar Viktor', '1943'], ['Pintar Emil Milan', '1944'], ['Rupel Dimitrij', '1946'], ['Persak Anton', '1947'], ['Polajnar Ignac', '1948'], ['Lokar Sonja', '1948'], ['Lavtizar Bebler Darja', '1950'], ['Tomazic Anton', '1950'], ['Sinkovec Matjaz', '1951'], ['Kreft Lev', '1951'], ['Potočnik Franc', '1955'], ['Juri Franco', '1956'], ['Halb Janko', '1957'], ['Balazic Milan', '1958'], ['Jansa Janez', '1958'], ['Skolc Jozef', '1960'], ['Kopac Janez', '1961'], ['Vaupotic Bogomir', '1963'], ['Simoneti Rino', 'unknown'], ['Sternad Skubic Metka', 'unknown'], ['Ravnik Miha', 'unknown'], ['Debelak Slavko', 'unknown'], ['Mencin Metka', 'unknown'], ['Verlic Andrej', 'unknown'], ['Gerbec Franci', 'unknown']]"
1990-11-27-VsiZbor-s010-02,['Bucar France'],['Bucar France'],"[['Bucar France', '1923']]"
1990-11-27-ZbObc-s008-03,['Franko Karel'],"['Peskar Matjaz', 'Kramar Joze']","[['Franko Karel', '1919'], ['Zakonjsek Joze', '1925'], ['Vivod Ivan', '1926'], ['Atelsek Ivan', '1928'], ['Lukac Janez', '1931'], ['Pavsic Tomaz', '1931'], ['Crnej Janez', '1935'], ['Zizek Vili', '1935'], ['Stefancic Marcel', '1937'], ['Partljic Anton', '1940'], ['Starman Danijel', '1940'], ['Glavic Peter', '1940'], ['Metelko Alojz', '1940'], ['Kranjec Marko', '1940'], ['Schwartzbartl Ervin', '1940'], ['Gros Vitomir', '1942'], ['Puhar Jozica', '1942'], ['Brezar Viktor', '1943'], ['Feltrin Franci', '1943'], ['Kuhar Ivan', '1945'], ['Dezelak Janko', '1945'], ['Frelih Leopold', '1945'], ['Kramaric Tone', '1947'], ['Jez Matjaz', '1947'], ['Dvornik Marjan', '1949'], ['Belopavlovic Natasa', '1949'], ['Jakelj Ljubo', '1949'], ['Oven Edvard', '1950'], ['Bizjak Ivan', '1956'], ['Potocnik Viktorija', '1957'], ['Jansa Janez', '1958'], ['Ivanusic Zvonko', '1959'], ['Jamnikar Peter', '1959'], ['Dragovan Slavko', '1961'], ['Kramberger Janez', '1961'], ['Kramar Joze', '1963'], ['Peskar Matjaz', '1963'], ['Svete Pavle', 'unknown'], ['Bukovec Janos', 'unknown'], ['Vodopivec Ivan', 'unknown'], ['Urbancic Milos', 'unknown'], ['', 'unknown'], ['Rojc Ivan', 'unknown'], ['Lovsin Franc', 'unknown'], ['Kokosinek Ervin', 'unknown'], ['Versaj Vili', 'unknown']]"
1990-11-27-ZbZdruDel-s010-03,['Dretnik Ivan'],"['Murko Dejan', 'Jakic Roman']","[['Dretnik Ivan', '1921'], ['Prelovec Valentin', '1934'], ['Bostjancic Franc', '1935'], ['Aksentijevic Milan', '1935'], ['Drame Leopold', '1935'], ['Zupancic Joze', '1936'], ['Ban Franc', '1938'], ['Osterman Anka', '1940'], ['Rode Primoz', '1942'], ['Arzensek Joze', '1942'], ['Puhar Jozica', '1942'], ['Starc Marjan', '1942'], ['Zidanik Anton', '1942'], ['Brezar Viktor', '1943'], ['Zerovnik Angelca', '1944'], ['Rogina Bogo', '1947'], ['Avbersek Franc', '1947'], ['Keber Irena', '1947'], ['Ahcan Nevenka', '1950'], ['Krajec Mirko', '1954'], ['Preseren Tatjana', '1954'], ['Studencnik Joze', '1956'], ['Sagadin Vlasta', '1957'], ['Ster Andrej', '1958'], ['Jakic Roman', '1967'], ['Murko Dejan', '1967'], ['Vladimir Dejan', 'unknown'], ['Bracko Branko', 'unknown'], ['Maren Peter', 'unknown'], ['Gerbec Franci', 'unknown'], ['Svete Pavle', 'unknown']]"
1990-12-05-DruzPolZb-s009-01,['Smole Joze'],['Kopac Janez'],"[['Smole Joze', '1927'], ['Buser Stanko', '1932'], ['Gerl Boris', '1935'], ['Rejc Izidor', '1936'], ['Tomsic France', '1937'], ['Potrc Miran', '1938'], ['Nemanic Julij', '1938'], ['Pozsonec Maria', '1940'], ['Pipan Franc', '1941'], ['Toplak Ludvik', '1942'], ['Zagozen France', '1942'], ['Tomse Ivan', '1942'], ['Capuder Andrej', '1942'], ['Puhar Jozica', '1942'], ['Pivec Franc', '1943'], ['Pintar Emil Milan', '1944'], ['Semolic Dusan', '1947'], ['Persak Anton', '1947'], ['Lokar Sonja', '1948'], ['Polajnar Ignac', '1948'], ['Kociper Stefan', '1952'], ['Magajna Andrej', '1952'], ['Gosnik Vane', '1953'], ['Potočnik Franc', '1955'], ['Pregelj Zarko', '1956'], ['Umek Igor', '1956'], ['Setinc Mile', '1956'], ['Halb Janko', '1957'], ['Balazic Milan', '1958'], ['Skolc Jozef', '1960'], ['Podobnik Marjan', '1960'], ['Kopac Janez', '1961'], ['Lampret Janez', 'unknown'], ['Kolesnik Ciril', 'unknown'], ['Ferlez Marija', 'unknown'], ['Zemljic Miroslav', 'unknown'], ['Rojc Ivan', 'unknown'], ['Markic Alenka', 'unknown'], ['Zagar Zvone', 'unknown'], ['Mencin Metka', 'unknown'], ['Ocvirk Mojmir', 'unknown'], ['Golija Franc', 'unknown'], ['Verlic Andrej', 'unknown'], ['Markes Marija', 'unknown'], ['Vidovic Zdenka', 'unknown'], ['Zakelj Viktor', 'unknown'], ['Kuharic Bozo', 'unknown'], ['Lesjak Rajko', 'unknown'], ['Pecenko Bojan', 'unknown']]"
1990-12-05-ZbObc-s009-01,['Franko Karel'],['Peskar Matjaz'],"[['Franko Karel', '1919'], ['Zakonjsek Joze', '1925'], ['Vivod Ivan', '1926'], ['Atelsek Ivan', '1928'], ['Zampa Janez', '1929'], ['Lukac Janez', '1931'], ['Mesicek Ivan', '1933'], ['Crnej Janez', '1935'], ['Stefancic Marcel', '1937'], ['Rojec Anton', '1937'], ['Sonc Metod', '1938'], ['Gradisar Cvetko', '1938'], ['Novak Branko', '1938'], ['Starman Danijel', '1940'], ['Glavic Peter', '1940'], ['Metelko Alojz', '1940'], ['Schwartzbartl Ervin', '1940'], ['Klavora Fedja', '1940'], ['Osterc Jozef', '1942'], ['Gros Vitomir', '1942'], ['Feltrin Franci', '1943'], ['Protner Joze', '1944'], ['Kuhar Ivan', '1945'], ['Frelih Leopold', '1945'], ['Dezelak Janko', '1945'], ['Jug Janez', '1947'], ['Kramaric Tone', '1947'], ['Jez Matjaz', '1947'], ['Juri Aurelio', '1949'], ['Dvornik Marjan', '1949'], ['Belopavlovic Natasa', '1949'], ['Oven Edvard', '1950'], ['Jaklin Joze', '1952'], ['Bizjak Ivan', '1956'], ['Vovk Milan', '1956'], ['Bevc Stanislav', '1956'], ['Sencur Milos', '1957'], ['Planinsek Franc', '1957'], ['Jez Boris', '1959'], ['Bozic Danijel', '1959'], ['Razdevsek Borut', '1961'], ['Strumbelj Tomaz', '1961'], ['Peskar Matjaz', '1963'], ['Urbancic Milos', 'unknown'], ['Flego Isabella', 'unknown'], ['Rezun Janez', 'unknown'], ['Fedran Marija', 'unknown'], ['Markic Alenka', 'unknown'], ['Lovsin Franc', 'unknown'], ['Slejko Vladimir', 'unknown'], ['Rojc Ivan', 'unknown'], ['Stadler Marko', 'unknown'], ['Briski Andrej', 'unknown'], ['Kovac Franc', 'unknown'], ['Pecar Jelka', 'unknown']]"
1990-12-05-ZbZdruDel-s011-01,['Dretnik Ivan'],"['Murko Dejan', 'Jakic Roman']","[['Dretnik Ivan', '1921'], ['Jaklic Marko', '1930'], ['Prelovec Valentin', '1934'], ['Bostjancic Franc', '1935'], ['Aksentijevic Milan', '1935'], ['Drame Leopold', '1935'], ['Zupancic Joze', '1936'], ['Bolic Muharem', '1936'], ['Daneu Ivo', '1937'], ['Mak Viljem', '1937'], ['Bizjak Davorin', '1938'], ['Ban Franc', '1938'], ['Sekeres Vilijem', '1939'], ['Osterman Anka', '1940'], ['Kranjec Marko', '1940'], ['Zabukovec Zdravko', '1940'], ['Starman Danijel', '1940'], ['Struc Drago', '1940'], ['Grasic Franc', '1941'], ['Puc Vlado', '1941'], ['Starc Marjan', '1942'], ['Vukovic Karel', '1942'], ['Arzensek Joze', '1942'], ['Zidanik Anton', '1942'], ['Osterc Jozef', '1942'], ['Perko Franc', '1942'], ['Basin Danilo', '1943'], ['Kuhar Ivan', '1945'], ['Oblak Majda', '1946'], ['Lovrencic Franc', '1946'], ['Remskar Janez', '1947'], ['Loncar Marija', '1947'], ['Rogina Bogo', '1947'], ['Berlec Joze', '1949'], ['Ahcan Nevenka', '1950'], ['Pusnik Jozef', '1951'], ['Muren Andrej', '1953'], ['Battelli Roberto', '1954'], ['Krajec Mirko', '1954'], ['Slokan Majda', '1955'], ['Studencnik Joze', '1956'], ['Umek Igor', '1956'], ['Sagadin Vlasta', '1957'], ['Ster Andrej', '1958'], ['Jakic Roman', '1967'], ['Murko Dejan', '1967'], ['', 'unknown'], ['Winkler Peter', 'unknown'], ['Struc Milan', 'unknown'], ['Draksler Zvonko', 'unknown'], ['Rojc Ivan', 'unknown'], ['Sketa Joze', 'unknown'], ['Suvorov Peter', 'unknown']]"
1990-12-06-DruzPolZb-s009-02,['Buser Stanko'],['Vaupotic Bogomir'],"[['Buser Stanko', '1932'], ['Rejc Izidor', '1936'], ['Tomsic France', '1937'], ['Pozarnik Hubert', '1937'], ['Voljc Bozidar', '1939'], ['Toplak Ludvik', '1942'], ['Puhar Jozica', '1942'], ['Tomse Ivan', '1942'], ['Pintar Emil Milan', '1944'], ['Bekes Peter', '1946'], ['Persak Anton', '1947'], ['Bogataj Miran', '1948'], ['Lavtizar Bebler Darja', '1950'], ['Tomazic Anton', '1950'], ['Kreft Lev', '1951'], ['Kociper Stefan', '1952'], ['Pretnar Aleksandra', '1953'], ['Hobic Joze', '1955'], ['Potočnik Franc', '1955'], ['Pregelj Zarko', '1956'], ['Juri Franco', '1956'], ['Setinc Mile', '1956'], ['Umek Igor', '1956'], ['Halb Janko', '1957'], ['Balazic Milan', '1958'], ['Jansa Janez', '1958'], ['Kopac Janez', '1961'], ['Vaupotic Bogomir', '1963'], ['Verlic Andrej', 'unknown'], ['Lampret Janez', 'unknown'], ['Mencin Metka', 'unknown'], ['Lesjak Rajko', 'unknown'], ['Kolesnik Ciril', 'unknown'], ['Kmetic Slavko', 'unknown'], ['Ocvirk Mojmir', 'unknown'], ['Zakelj Viktor', 'unknown'], ['Vidovic Zdenka', 'unknown'], ['Kuharic Bozo', 'unknown']]"
1990-12-06-VsiZbor-s011-01,['Franko Karel'],['Pahor Borut'],"[['Franko Karel', '1919'], ['Bucar France', '1923'], ['Buser Stanko', '1932'], ['Kmecl Matjaz', '1934'], ['Seligo Rudi', '1935'], ['Aksentijevic Milan', '1935'], ['Pozarnik Hubert', '1937'], ['Tomsic France', '1937'], ['Stefancic Marcel', '1937'], ['Potrc Miran', '1938'], ['Gradisar Cvetko', '1938'], ['Schwartzbartl Ervin', '1940'], ['Partljic Anton', '1940'], ['Kucan Milan', '1941'], ['Hribar Spomenka', '1941'], ['Gros Vitomir', '1942'], ['Persak Anton', '1947'], ['Peterle Alojz', '1948'], ['Dvornik Marjan', '1949'], ['Tomazic Anton', '1950'], ['Sinkovec Matjaz', '1951'], ['Zlobec Jasa L', '1951'], ['Halb Janko', '1957'], ['Balazic Milan', '1958'], ['Ster Andrej', '1958'], ['Podobnik Marjan', '1960'], ['Pahor Borut', '1963'], ['Zagar Zvone', 'unknown'], ['Urbancic Milos', 'unknown'], ['Lampret Janez', 'unknown'], ['Kolesnik Ciril', 'unknown']]"
1990-12-06-ZbObc-s009-02,['Zakonjsek Joze'],['Bozic Danijel'],"[['Zakonjsek Joze', '1925'], ['Atelsek Ivan', '1928'], ['Pavsic Tomaz', '1931'], ['Lukac Janez', '1931'], ['Stefancic Marcel', '1937'], ['Rojec Anton', '1937'], ['Sonc Metod', '1938'], ['Starman Danijel', '1940'], ['Metelko Alojz', '1940'], ['Glavic Peter', '1940'], ['Schwartzbartl Ervin', '1940'], ['Mencinger Joze', '1941'], ['Dezelak Janko', '1945'], ['Jug Janez', '1947'], ['Kramaric Tone', '1947'], ['Zunter Anton', '1949'], ['Juri Aurelio', '1949'], ['Dvornik Marjan', '1949'], ['Oven Edvard', '1950'], ['Kacin Jelko', '1955'], ['Bizjak Ivan', '1956'], ['Potocnik Viktorija', '1957'], ['Bozic Danijel', '1959'], ['Stadler Marko', 'unknown'], ['Rezun Janez', 'unknown'], ['Lovsin Franc', 'unknown']]"
1990-12-06-ZbZdruDel-s011-02,['Jaklic Marko'],['Ster Andrej'],"[['Jaklic Marko', '1930'], ['Aksentijevic Milan', '1935'], ['Bostjancic Franc', '1935'], ['Zupancic Joze', '1936'], ['Mak Viljem', '1937'], ['Ban Franc', '1938'], ['Osterman Anka', '1940'], ['Grasic Franc', '1941'], ['Vukovic Karel', '1942'], ['Arzensek Joze', '1942'], ['Starc Marjan', '1942'], ['Zidanik Anton', '1942'], ['Puhar Jozica', '1942'], ['Starc Peter', '1943'], ['Rogina Bogo', '1947'], ['Avbersek Franc', '1947'], ['Loncar Marija', '1947'], ['Belopavlovic Natasa', '1949'], ['Berlec Joze', '1949'], ['Kovacic Bostjan', '1950'], ['Pusnik Jozef', '1951'], ['Toplek Danilo', '1952'], ['Muren Andrej', '1953'], ['Studencnik Joze', '1956'], ['Ster Andrej', '1958'], ['Skledar Stefan', 'unknown'], ['Suvorov Peter', 'unknown'], ['Sketa Joze', 'unknown'], ['Plohl Rastko', 'unknown'], ['Tratnik Joze', 'unknown']]"
1990-12-11-DruzPolZb-s009-03,['Buser Stanko'],['Pahor Borut'],"[['Buser Stanko', '1932'], ['Rejc Izidor', '1936'], ['Tomsic France', '1937'], ['Potrc Miran', '1938'], ['Voljc Bozidar', '1939'], ['Starman Danijel', '1940'], ['Pozsonec Maria', '1940'], ['Toplak Ludvik', '1942'], ['Capuder Andrej', '1942'], ['Tomse Ivan', '1942'], ['Puhar Jozica', '1942'], ['Zagozen France', '1942'], ['Brezar Viktor', '1943'], ['Dular Janez', '1943'], ['Pivec Franc', '1943'], ['Magdic Joze', '1943'], ['Pintar Emil Milan', '1944'], ['Persak Anton', '1947'], ['Semolic Dusan', '1947'], ['Ribicic Ciril', '1947'], ['Lokar Sonja', '1948'], ['Seserko Leo', '1948'], ['Lavtizar Bebler Darja', '1950'], ['Tomazic Anton', '1950'], ['Pirnat Rajko', '1951'], ['Sinkovec Matjaz', '1951'], ['Kreft Lev', '1951'], ['Gosnik Vane', '1953'], ['Battelli Roberto', '1954'], ['Hobic Joze', '1955'], ['Juri Franco', '1956'], ['Pregelj Zarko', '1956'], ['Setinc Mile', '1956'], ['Halb Janko', '1957'], ['Kopac Janez', '1961'], ['Pahor Borut', '1963'], ['Kolesnik Ciril', 'unknown'], ['Zagar Zvone', 'unknown'], ['Zakelj Viktor', 'unknown'], ['Mencin Metka', 'unknown'], ['Gerbec Franci', 'unknown'], ['Ocvirk Mojmir', 'unknown'], ['Medik Branko', 'unknown'], ['Gajsek Janez', 'unknown'], ['Vodovnik Albert', 'unknown'], ['Lesjak Rajko', 'unknown']]"
1990-12-11-ZbObc-s009-03,['Franko Karel'],['Kopac Janez'],"[['Franko Karel', '1919'], ['Zakonjsek Joze', '1925'], ['Vivod Ivan', '1926'], ['Atelsek Ivan', '1928'], ['Zampa Janez', '1929'], ['Mesicek Ivan', '1933'], ['Crnej Janez', '1935'], ['Rojec Anton', '1937'], ['Stefancic Marcel', '1937'], ['Sonc Metod', '1938'], ['Mencinger Avgustin', '1938'], ['Glavic Peter', '1940'], ['Klavora Fedja', '1940'], ['Starman Danijel', '1940'], ['Metelko Alojz', '1940'], ['Gros Vitomir', '1942'], ['Brezar Viktor', '1943'], ['Feltrin Franci', '1943'], ['Kuhar Ivan', '1945'], ['Dezelak Janko', '1945'], ['Jez Matjaz', '1947'], ['Kramaric Tone', '1947'], ['Dvornik Marjan', '1949'], ['Belopavlovic Natasa', '1949'], ['Bizjak Ivan', '1956'], ['Vovk Milan', '1956'], ['Potocnik Viktorija', '1957'], ['Kopac Janez', '1961'], ['Dobravc Tatalovic Irena', 'unknown'], ['Stadler Marko', 'unknown'], ['Mlinar Martin', 'unknown'], ['Markic Alenka', 'unknown'], ['Kovac Franc', 'unknown'], ['Kokosinek Ervin', 'unknown'], ['Lovsin Franc', 'unknown'], ['Slejko Vladimir', 'unknown'], ['Zemljic Miroslav', 'unknown'], ['Debeljak Stanko', 'unknown'], ['Vodopivec Ivan', 'unknown']]"
1990-12-11-ZbZdruDel-s011-03,['Dretnik Ivan'],"['Jakic Roman', 'Murko Dejan']","[['Dretnik Ivan', '1921'], ['Vilfan Marjan', '1931'], ['Prelovec Valentin', '1934'], ['Bostjancic Franc', '1935'], ['Aksentijevic Milan', '1935'], ['Zupancic Joze', '1936'], ['Daneu Ivo', '1937'], ['Mak Viljem', '1937'], ['Slapernik Anton', '1937'], ['Pirs Jurij', '1939'], ['Osterman Anka', '1940'], ['Puhar Jozica', '1942'], ['Arzensek Joze', '1942'], ['Perko Franc', '1942'], ['Vukovic Karel', '1942'], ['Starc Peter', '1943'], ['Zerovnik Angelca', '1944'], ['Oblak Majda', '1946'], ['Remskar Janez', '1947'], ['Rogina Bogo', '1947'], ['Avbersek Franc', '1947'], ['Berlec Joze', '1949'], ['Ahcan Nevenka', '1950'], ['Kovacic Bostjan', '1950'], ['Kraner Peter', '1952'], ['Muren Andrej', '1953'], ['Krajec Mirko', '1954'], ['Kacin Jelko', '1955'], ['Studencnik Joze', '1956'], ['Ster Andrej', '1958'], ['Drca Vinko', '1960'], ['Murko Dejan', '1967'], ['Jakic Roman', '1967'], ['Vodovnik Albert', 'unknown'], ['Skledar Stefan', 'unknown'], ['Suvorov Peter', 'unknown'], ['Debeljak Stanko', 'unknown'], ['Kavcic Edo', 'unknown']]"
1990-12-19-DruzPolZb-s009-04,['Toplak Ludvik'],['Kopac Janez'],"[['Toplak Ludvik', '1942'], ['Persak Anton', '1947'], ['Tomazic Anton', '1950'], ['Potočnik Franc', '1955'], ['Kopac Janez', '1961'], ['Zagar Zvone', 'unknown']]"
1990-12-19-DruzPolZb-s010-01,"['Pucnik Ivan', 'Smole Joze']",['Pahor Borut'],"[['Pucnik Ivan', '1927'], ['Smole Joze', '1927'], ['Rejc Izidor', '1936'], ['Tomsic France', '1937'], ['Potrc Miran', '1938'], ['Voljc Bozidar', '1939'], ['Kranjec Marko', '1940'], ['Kocijancic Janez', '1941'], ['Toplak Ludvik', '1942'], ['Tomse Ivan', '1942'], ['Zagozen France', '1942'], ['Pivec Franc', '1943'], ['Pintar Emil Milan', '1944'], ['Bekes Peter', '1946'], ['Semolic Dusan', '1947'], ['Persak Anton', '1947'], ['Lokar Sonja', '1948'], ['Polajnar Ignac', '1948'], ['Tomazic Anton', '1950'], ['Lavtizar Bebler Darja', '1950'], ['Kreft Lev', '1951'], ['Magajna Andrej', '1952'], ['Kociper Stefan', '1952'], ['Pretnar Aleksandra', '1953'], ['Gosnik Vane', '1953'], ['Potočnik Franc', '1955'], ['Juri Franco', '1956'], ['Setinc Mile', '1956'], ['Halb Janko', '1957'], ['Suklje Borut', '1958'], ['Jansa Janez', '1958'], ['Balazic Milan', '1958'], ['Podobnik Marjan', '1960'], ['Kopac Janez', '1961'], ['Pahor Borut', '1963'], ['Lampret Janez', 'unknown'], ['Zemljic Miroslav', 'unknown'], ['Kolesnik Ciril', 'unknown'], ['Ferlez Marija', 'unknown'], ['Zagar Zvone', 'unknown'], ['Ocvirk Mojmir', 'unknown'], ['Kmetic Slavko', 'unknown'], ['Mencin Metka', 'unknown'], ['Verlic Andrej', 'unknown'], ['Rojc Ivan', 'unknown']]"
1990-12-19-ZbObc-s010-01,['Franko Karel'],['Peskar Matjaz'],"[['Franko Karel', '1919'], ['Zakonjsek Joze', '1925'], ['Atelsek Ivan', '1928'], ['Zampa Janez', '1929'], ['Crnej Janez', '1935'], ['Rojec Anton', '1937'], ['Novak Branko', '1938'], ['Sonc Metod', '1938'], ['Starman Danijel', '1940'], ['Glavic Peter', '1940'], ['Metelko Alojz', '1940'], ['Klavora Fedja', '1940'], ['Osterc Jozef', '1942'], ['Feltrin Franci', '1943'], ['Protner Joze', '1944'], ['Frelih Leopold', '1945'], ['Dezelak Janko', '1945'], ['Kramaric Tone', '1947'], ['Jez Matjaz', '1947'], ['Dvornik Marjan', '1949'], ['Jakelj Ljubo', '1949'], ['Zunter Anton', '1949'], ['Oven Edvard', '1950'], ['Jaklin Joze', '1952'], ['Bizjak Ivan', '1956'], ['Umek Igor', '1956'], ['Planinsek Franc', '1957'], ['Ivanusic Zvonko', '1959'], ['Jez Boris', '1959'], ['Jamnikar Peter', '1959'], ['Strumbelj Tomaz', '1961'], ['Dragovan Slavko', '1961'], ['Peskar Matjaz', '1963'], ['Markic Alenka', 'unknown'], ['Slejko Vladimir', 'unknown'], ['Rojc Ivan', 'unknown'], ['Mitrovic Sinisa', 'unknown'], ['Stadler Marko', 'unknown'], ['Oderlap Metka', 'unknown'], ['Kovac Franc', 'unknown'], ['Urbancic Milos', 'unknown'], ['Vodopivec Ivan', 'unknown'], ['Briski Andrej', 'unknown'], ['Zupanc Joze', 'unknown']]"
1990-12-19-ZbZdruDel-s011-04,['Prelovec Valentin'],['Jakic Roman'],"[['Prelovec Valentin', '1934'], ['Drame Leopold', '1935'], ['Bostjancic Franc', '1935'], ['Zupancic Joze', '1936'], ['Ban Franc', '1938'], ['Puc Vlado', '1941'], ['Arzensek Joze', '1942'], ['Rogina Bogo', '1947'], ['Zlobec Jasa L', '1951'], ['Toplek Danilo', '1952'], ['Kopac Janez', '1961'], ['Jakic Roman', '1967'], ['Dobravc Tatalovic Irena', 'unknown']]"
1990-12-19-ZbZdruDel-s012-01,"['Drame Leopold', 'Bostjancic Franc']",['Jakic Roman'],"[['Drame Leopold', '1935'], ['Bostjancic Franc', '1935'], ['Zupancic Joze', '1936'], ['Bolic Muharem', '1936'], ['Daneu Ivo', '1937'], ['Bizjak Davorin', '1938'], ['Ban Franc', '1938'], ['Ledinek Pavel', '1939'], ['Kranjec Marko', '1940'], ['Zabukovec Zdravko', '1940'], ['Puc Vlado', '1941'], ['Arzensek Joze', '1942'], ['Starc Marjan', '1942'], ['Puhar Jozica', '1942'], ['Moge Rudi', '1944'], ['Avbersek Franc', '1947'], ['Kovacic Bostjan', '1950'], ['Zlobec Jasa L', '1951'], ['Pusnik Jozef', '1951'], ['Toplek Danilo', '1952'], ['Muren Andrej', '1953'], ['Ster Andrej', '1958'], ['Drca Vinko', '1960'], ['Jakic Roman', '1967'], ['Kranjc Znidarsic Ana', 'unknown']]"
1990-12-20-DruzPolZb-s010-02,"['Smole Joze', 'Pucnik Ivan']",['Kopac Janez'],"[['Smole Joze', '1927'], ['Pucnik Ivan', '1927'], ['Plesivcnik Drago', '1929'], ['Seligo Rudi', '1935'], ['Gerl Boris', '1935'], ['Rejc Izidor', '1936'], ['Tomsic France', '1937'], ['Pozarnik Hubert', '1937'], ['Nemanic Julij', '1938'], ['Potrc Miran', '1938'], ['Voljc Bozidar', '1939'], ['Kranjec Marko', '1940'], ['Kocijancic Janez', '1941'], ['Mencinger Joze', '1941'], ['Toplak Ludvik', '1942'], ['Zagozen France', '1942'], ['Osterc Jozef', '1942'], ['Tomse Ivan', '1942'], ['Pivec Franc', '1943'], ['Pintar Emil Milan', '1944'], ['Persak Anton', '1947'], ['Semolic Dusan', '1947'], ['Polajnar Ignac', '1948'], ['Seserko Leo', '1948'], ['Lavtizar Bebler Darja', '1950'], ['Tomazic Anton', '1950'], ['Kreft Lev', '1951'], ['Magajna Andrej', '1952'], ['Kociper Stefan', '1952'], ['Gosnik Vane', '1953'], ['Halb Janko', '1957'], ['Balazic Milan', '1958'], ['Podobnik Marjan', '1960'], ['Kopac Janez', '1961'], ['Zagar Zvone', 'unknown'], ['Kolesnik Ciril', 'unknown'], ['Mitrovic Sinisa', 'unknown'], ['Ferlez Marija', 'unknown'], ['Ocvirk Mojmir', 'unknown'], ['Zemljic Miroslav', 'unknown'], ['Klemencic Anica', 'unknown'], ['Zupanc Joze', 'unknown'], ['Krefl Ivan', 'unknown'], ['Engelman Andrej', 'unknown'], ['Mencin Metka', 'unknown'], ['', 'unknown'], ['Lampret Janez', 'unknown'], ['Lippai Martina', 'unknown'], ['Oderlap Metka', 'unknown'], ['Verlic Andrej', 'unknown'], ['Rojc Ivan', 'unknown']]"
1990-12-20-VsiZbor-s012-01,['Franko Karel'],['Zlobec Jasa L'],"[['Franko Karel', '1919'], ['Bucar France', '1923'], ['Bostjancic Franc', '1935'], ['Seligo Rudi', '1935'], ['Zlobec Jasa L', '1951'], ['', 'unknown']]"
1990-12-20-VsiZbor-z007-01,['Mencinger Joze'],['Bizjak Ivan'],"[['Mencinger Joze', '1941'], ['Bizjak Ivan', '1956']]"
1990-12-20-ZbObc-s010-02,['Zakonjsek Joze'],"['Jamnikar Peter', 'Jez Boris']","[['Zakonjsek Joze', '1925'], ['Atelsek Ivan', '1928'], ['Lukac Janez', '1931'], ['Rojec Anton', '1937'], ['Sonc Metod', '1938'], ['Starman Danijel', '1940'], ['Glavic Peter', '1940'], ['Klavora Fedja', '1940'], ['Puhar Jozica', '1942'], ['Feltrin Franci', '1943'], ['Protner Joze', '1944'], ['Stariha Janez', '1944'], ['Dezelak Janko', '1945'], ['Kramaric Tone', '1947'], ['Oven Edvard', '1950'], ['Bizjak Ivan', '1956'], ['Jez Boris', '1959'], ['Jamnikar Peter', '1959'], ['Markic Alenka', 'unknown'], ['', 'unknown'], ['Traunsek Sanja', 'unknown'], ['Lovsin Franc', 'unknown'], ['Breznik Janez', 'unknown'], ['Vodopivec Ivan', 'unknown']]"
