6,"Ne vem, ali se gre za ..."
38,"...o pravosodnih delavcih iz svoje stranke. Jaz ne mislim tukaj navajati imen, ampak gre za vrsto delavcev iz javnega tožilstva, iz rednega sodišča in sodišča združenega dela. Predsednik Sodišča združenega dela je bil izrecno proti temu, da kandidira..."
126,"Spoštovani, glasoval bom za ta predlog iz dveh razlogov. Prvi razlog je ta, da zaupam Sodnemu svetu neizmerno bolj kot gospodu Starmanu in drugi razlog je ta, da kolikor me obveščajo ljudje, ki delajo v pravosodnem sistemu, se ta pravosodna stavba naglo sesipa in vrši v alarmantnih razmerah. Deloma zaradi slabih plač in drugič, v enaki ali še večji meri zaradi tega, ker nihče več nima garancije, da bo na seji republiške skupščine izvoljen, če prav bo vse strokovne in ostale postopke izpeljal do konca, ker ga lahko vsak hip zruši katera koli kaprica, osebna zamera ali politični interes nekega poslanca ali politične stranke. In če bomo s tem nadaljevali, potem lahko pričakujemo, da bomo imeli na koncu samo še vršilce dolžnosti predsednikov temeljnih sodišč. Hvala."
77,"Torej, kolikor se spominjam, sam sedaj tule nisem kot predstavnik Sodnega sveta, ker sem minister in nekako je bilo odločeno, da zaradi te svoje dvojnosti naj ne bi predstavljal hkrati tudi Sodnega sveta, ker so včasih moje mnenje in mnenje Sodnega sveta ne skladata. Lahko samo povem, kot podatke, zakaj se je potem Sodni svet odločil za to. Mesto enega ali dveh sodnikov, sedaj se ne spominjam natančno, na Temeljnem sodišču v Kopru sta bili dvakrat razpisani."
111,"Zaradi slabih osebnih dohodkov je zlasti v krajih zunaj večjih centrov, kot sta Ljubljana in Maribor zelo težko dobiti najvišje usposobljene kadre za kandidate za sodnike. Tako se je zgodilo, da je celo na predlog sodišča prvi razpis bil povsem neuspešen. Sodni svet ni nikogar predlagal. No, potem v ponovljenem razpisu se je to zopet zgodilo, da so se prijavili kandidati, ki po mnenju vseh, ki sodelujejo v tem razpisnem postopku, ne izpolnjujejo teh pogojev v posebno visoki meri. Med temi kandidati je potem Sodni svet izbral tistega, ki pač med temi, ki so se prijavili, vendar v največji meri izpolnjuje zahtevane kriterije - saj formalne pogoje kriterije izpolnjujejo vsi - za sodnika."
105,"Kot že rečeno, kolikor se spominjam, je bilo Sodnemu svetu jasno, da ne gre za najboljšo rešitev, da pa je za rešitev zelo perečega kadrovskega položaja na Temeljnem sodišču v Kopru to nujno in je potem tudi predlagal kandidatko gospo Renerjevo. Menim in naše ministrstvo se je strinjalo, da je pač to sprejemljiva rešitev. Tako pravzaprav pri tem predlogu ni prišlo do kakšnih nesoglasij v Sodnem svetu. Na podlagi podatkov, s katerimi je Sodni svet razpolagal, je bilo sklepati, da ta kandidatka še v največji meri izpolnjuje te kriterije. Ne moremo pa tukaj predstavljati stališča Sodnega sveta, ki ga imate tako ali tako pismeno predstavljenega."
8,Toliko lahko povem kot informacijo o tem postopku.
91,"Spoštovani, mi smo bili s strani predstavnice naše stranke v komisiji za volitve, imenovanja in administrativne zadeve obveščeni, ne samo o tem, da je ta postopek tekel, tudi kakšni so bili rezultati, koliko glasov je dobil posamezni kandidat in izpolnjeni so bili vsi pogoji, da bi prišli sem na zbore in da bi tu glasovali. Če bi Komisija za volitve, imenovanja in administrativne zadeve, ko je ugotovila, kdo je kandidat, nam to ponudila na dnevni red, danes ne bi bilo treba razširjati dnevni red, ampak bi že glasovali o tem vprašanju."
67,"Moj občutek je pač takšen, da od dveh kandidatov,ki sta se oba rodila znotraj Demosovih vrst, se zdi, da ni pravi kandidat dobil podpore na Komisiji in je zaradi tega iskati druge institucionalne, organizacijske in drugačne rešitve, da bi bil postavljen na to mesto pravi kandidat. V tem je politični problem in seveda s tem se mi poslanci, vsaj v našem poslanskem klubu, ne moremo strinjati."
6,Hvala lepa. Še kdo želi razpravljati?
32,"Ugotavljam, predloga pristojnega organa, ki je upravičen postaviti predlog, ni. Tak predlog ne more nadomestiti predlog za razširitev dnevnega reda oziroma predlog katerega koli poslanca ali stranke o glasovanju, če predloga ni."
32,"To bi bilo stališče in tu ne bi potem niti šli na glasovanje, niti v nadaljnjo razpravo. Če menite, da je kako drugače, imamo potem še nadaljnje postopke oziroma ustrezno formulirane sklepe."
24,"Prešel bi takoj na glasovanje o tej 8. točki, ki jo imate pred seboj. Tu gre za predlog, da se imenuje doktor Ignac Sivec."
3,Kdo je za?
1,Proti?
1,Vzdržani?
22,"Ugotavljam, da je dr. Ignac Sivec imenovan za vršilca dolžnosti direktorja Prirodoslovenga muzeja Slovenije do imenovanja direktorja, vendar najdalj za eno leto."
8,Na glasovanje dajem predlog za imenovanje Boruta Gostiča.
3,Kdo je za?
1,Proti?
1,Vzdržani?
