27,"Začenjam 37. skupno sejo vseh zborov Skupščine Republike Slovenije, ki jo je predsednik dr. Bučar sklical na podlagi 134. člena in 99. člena Poslovnika Skupščine Republike Slovenije."
5,"Prosim poslance Družbenopolitičnega zbora, prisotnost."
4,Se je kdo vzdržal?
3,Je kdo proti?
6,Ali želi o predlogu kdo razpravljati?
2,Hvala lepa.
17,"Prosim poslance, ki niste pritiskali na gumb in tiste, ki so morebiti zunaj, da pridejo v dvorano."
7,Sestanek bi bil ob 14.30 v salonu.
8,Na mizo ste prejeli predlog dnevnega reda danes.
13,"Prosim vodje poslanskih skupin, da zagotovijo še dva manjkajoča glasova v Družbenopolitičnem zboru."
15,"Na podlagi tega rezultata ugotavljam, da je na skupni seji navzoča večina poslancev vsakega zbora."
33,"Glede na to, da smo to sejo končali v zelo kratkem času, pa sprejemam sugestijo gospoda Zupančiča, da bi to lahko opravili že kar ob 14.00 uri, torej takoj po tej skupni seji."
16,In sicer PREDLOG ZA UGOTOVITEV ODSTOPA ČLANA REPUBLIŠKE VOLILNE KOMISIJE IN IMENOVANJE NOVEGA ČLANA TE KOMISIJE.
10,"Ugotavljam, da je predlog dnevnega reda z večino glasov sprejet."
9,Prosim vas samo za malo pozornosti za kratko obvestilo.
37,"Komisija za volitve, imenovanja in administrativne zadeve obvešča skupščino, da je član Republiške volilne komisije gospod Bruno Podveršič, sporočil, da odstopa od te dolžnosti, s čimer soglaša tudi poslanska skupina Slovenske ljudske stranke, ki ga je predlagala."
36,"Zato predlagam, da Skupščina sprejme naslednji sklep: ""Skupščina Republike Slovenije ugotavlja, da je gospod Bruno Podveršič, član Republiške volilne komisije, odstopil od te dolžnosti in ga z današnjim dnem razrešuje vseh dolžnosti, povezanih s to funkcijo."""
11,"Če ne želi nihče razpravljati, dajem predlog tega sklepa na glasovanje."
12,"Ugotavljam, da je dr. Rafael Cijan imenovan za člana Republiške volilne komisije."
23,"Torej, vodje poslanskih klubov vseh strank ste vabljeni na predlog imenovanih na sestanek v salon ob 14.30 uri zaradi zakona o političnih strankah."
32,"Vodje poslanskih klubov Demokratske stranke, Stranke demokratične prenove, Socialdemokratske stranke, predstavniki neodvisnih in Socialistične stranke predlagajo sestanek vodij vseh, torej ne samo teh, ampak vseh poslanskih klubov glede zakona o političnih strankah."
