2,Hvala lepa.
4,Se je kdo vzdržal?
9,"Torej, če ni razprave, predlagam, da o predlogu glasujemo."
15,"Torej s tem je dnevni red današnje torej včerajšnje seje, ki se končuje danes, izčrpan."
34,"Prehajam na 5. TOČKO DNEVNEGA REDA - PREDLOG ZAKONA O RATIFIKACIJI SPORAZUMA O GARANCIJI MED SFRJ IN MEDNARODNO BANKO ZA OBNOVO IN RAZVOJ, PROJEKT ZA VODOVOD IN KANALIZACIJO V SLOVENSKEM PRIMORJU YU 30.70 ESA 155."
3,Je kdo proti?
14,"Zdaj pa prosim, da predlagate dva ali tri delegate za pomoč pri izvedbi volitev."
8,"Ugotavlja, da razprave ni, zato prehajamo na glasovanje."
31,"Takšni principi, načini, kot jih predlagajo nekateri, ne bom rekla kolegi iz Demosa, ampak delegati v tem zboru se, mi zdijo podcenjujoči, cinični in, bom rekla, celo kdaj pa kdaj žaljivi."
12,"Ugotavljam, da se za razpravo ni nihče prijavil, zato prehajamo na glasovanje."
41,"Prosim, Železnik Andrej, Žižek Lili, Žuntar Anton, Atešek Ivan, Bevc Stanislav, Bizjak Ivan, Božič Danijel, Bukovec Janoš, Deželak Janko, Dornik Marjan, Feltrin Franci, Flego Izabela, Franko Karel, Frelih Leopold, Gale Janez, Glavič dr. Peter, Gradišar Cvetko, Gradadolnik Jože, Gregurec dr. Slavko"
10,"Do imenovanja sekretarja zbora opravlja to dolžnost dosedanji sekretar zbora."""
17,"Zahvaljujem se vam za udeležbo na seji, zahvaljujem se vam za vso vašo tvorno sodelovanje, za potrpljenje."
5,Hvala lepa in lahko noč.
19,"Vsi se zavedamo situacije, v kateri nam bo ta strpnost pomagala in s katero bomo edino lahko učinkovito delali."
11,"Prosim izvoljenega predsednika, da zavzame mesto in mene reši te muke."
1,Hvala.
20,", Vivod dr. Ivan, Vodopivec Ivan, Vovk Milan, Zakonjšek Jože, Šonc Metod, Štefančič Marcel, Štrumbelj Tomaž, Štular Vojka in Černe Ivan."
24,"Mislim, da je to ena od tistih stvari, ki nam bodo pri našem delu, ki je - to smo že dostikrat danes poudarjali - težko, odgovorno."
29,"Zato, da ne bo kakršnihkoli dvomov, da je nekdo nelegalno, nelegitimno ali kakorkoli se že ti izrazi uporabljajo, izvoljen, predlagam, da se volitve ponovijo; ne cinično, ampak skrajno resno."
23,"Ugotavlja, da je predlog odloka k predlogu zakona o ratifikaciji o garanciji med SFRJ in Mednarodno banko za obnovo in razvoj soglasno sprejet."
6,Želi kdo razpravljati na to temo?
22,"Ugotavljam, da smo v zvezi s temi sporazumi danes že precej slišali, na to bi vas spomnil; verjetno se tudi sami spomnite."
7,S tem zaključujem 1. sejo Zbora občin.
26,"V skladu z 28. členom začasnega poslovnika prosim izvoljenega predsednika Zbora občin, da poda slovesno izjavo tako, da podpiše besedilo slovesne izjave, ki ga bom prebral."
33,"Ugotavljam, da je predlog odloka o soglasju k predlogu zakona o ratifikaciji sporazuma o garanciji med SFRJ in Mednarodno banko za obnovo in razvoj, projekt za vodovod in kanalizacijo v Istri, soglasno sprejet."
16,"Za je glasovalo 47 delegatov oziroma poslancev tega zbora, proti 16 delegatov oziroma poslancev tega zbora."
18,"Predsednika delegacije v zveznem zboru verjetno ni na seji - v Zboru republik, pardon, (malo se moram še učiti)."
56,"Skupina delegatov Zbora občin za potrditev predlogov kandidatov za predsednika in podpredsednika Zbora občin je na seji ugotovila, da sta bila poslovniško pravilno vložena naslednja predloga: za predsednika Zbora občin Ivan Bizjak in podpredsednika Zbora občin Janoš Bukovec s strani Demos, ter predlog za predsednika Jože Zakonjšek in podpredsednika Danijel Božič s strani ZSMS - Liberalna stranka."
25,"Jaz nisem cinično predlagal ampak skrajno resno, ugotovil sem, da ima gospod Lukač prav in mi smo danes ta poslovnik sprejeli, pa ga bom prebral:"
13,Predlog zakona je v obravnavo predložil Zbor republik in pokrajin Skupščine SFR Jugoslavije.
185,"Poklicani delegat naj se javi pri mizi in dvigne glasovalni listek: Žampa Janez, Železnik Andrej, Žižek Vili, Žunter Anton, Atešek Ivan ga ni, Bevc Stanislav, Bizjak Ivan, Božič Danijel, Bukovec Janoš ga ni, Deželak Janko (to sem jaz, hvala), Dragovan Slavko, Dvornik Marjan, Feltrin Franci, Flego Izabela je ni, Franko Karel, Felih Leopold, Gale Janez, Glavič dr. Peter ga ni, Gradišek Cvetko, Gradadolnik Jože, Gregurec dr. Slavko, Gros Vitomir, Grošelj Leopold, Ivanušič Zvonko, Jakelj Ljubo, Jaklin Jože, Jamnik Alojz, Juri Aurelijo, Kac Albin ga ni, Klavora Fedja, Kokošinek Ervin ga ni, Kotnik Ludvik, Kovač Franc, Kramer Tone, Kramberger Janez, Kramer Jože, Kuhar Ivan, Kuzman Anton, Lovec Aleksander ga ni, Lovšin Franc, Lukač Janez, Mencinger Auguštin Alojzij, Mesiček Ivan, Metelko Alojz, Mlakar Marjan, Novak Branko, Ogrin Franc, Oven Edvard, Partljič Anton, Pavšič Tomaž, Peskar Matjaž, Planinšek Franc, Podveršič Bruno, Potočnik Viktorija, Protner Jože, Rainer Niko, Zdevšek Borut, Režun Janez, Rojec Anton, Schwarzbartl Ervin, Senčur Miloš, Slejko Vladimir, Stadler Marko, Stariha Janez, Starman Danijel, Urbančič Miloš, Vivod dr. Ivan, Vodopivec Ivan ga ni, Volk Milan, Zakonjšek Jože, Šonc Metod, Štefančič Marcel, Štrumbelj Tomaž, Štular Vojka, Čele Ivan."
43,"To sem tudi prej s klopi hotel doseči tako sem tudi slišal na tej strani te klice, da ne boste mislili, da sem si izmišljal imate poslovnik, ki v tem delu še velja, v 353. členu, kjer govori o volitvah, kako se opravljajo."
30,"Jaz sem tukaj ves čas opozarjal, da so se sicer ponudili kolegi iz velike opozicije, ampak dovolite, da bom jaz vseskozi v dvomih, da so bile te volitve pravilno opravljene."
37,"Prehajamo na 6. TOČKO DNEVNEGA REDA - PREDLOG ZAKONA O RATIFIKACIJI SPORAZUMA O GARANCIJI MED SOCIALISTIČNO FEDERATIVNO REPUBLIKO JUGOSLAVIJO IN MEDNARODNO BANKO ZA OBNOVO IN RAZVOJ, PROJEKT IN VODOVOD IN KANALIZACIJO V ISTRI, YU 30 69, ESA 1053."
