36,"Spoštovani poslanci, gospe in gospodje, cenjeni gostje, predstavniki sredstev javnega obvešèanja, ponovno prièenjamo 10. skupno delovno sejo vseh treh zborov Skupšèine Republike Slovenije, kjer bomo odloèali o spornih vprašanjih v zvezi s predlogom zakona o zadrugah."
12,"Sejo smo zaèeli že 18.12.1991, nadaljevali 27.12.1991 in še v tretje 15.1.1992."
45,"Ker ni bil sprejet sporazumen predlog skupne komisije vseh treh zborov pri predlogu zakona o zadrugah, se na podlagi 4. odstavka amandmaja 73 k Ustavi Republike Slovenije o spornih vprašanjih v zvezi s predlogom zakona odloèa na skupni seji vseh treh zborov Skupšèine Republike Slovenije."
20,Predlog zakona o zadrugam smo uvrstili na dnevni red skupne seje na predlog Družbenopolitiènega zbora in na predlog Zbora obèin.
38,"Preden preidemo na odloèanje o spornih vprašanjih pri predlogu zakona o zadrugah, moramo ugotoviti sklepènost skupne seje, na kateri mora biti navzoèa veèina vseh delegatov vsakega zbora Skupšèine, to je po ustavnem amandmaju 72 k Ustavi Republike Slovenije."
15,"Kadar zbori odloèajo na skupni seji, veljavno sklepajo z veèino vseh delegatov vseh treh zborov."
6,"Samo prosim, èe je proceduralno vprašanje?"
8,"Prosim najprej poslance Družbenopolitiènega zbora, da ugotovimo navzoènost."
3,"Gospod Mak, prosim."
0,.
4,Gospod Mak želi besedo.
2,Hvala lepa.
7,Danes je èetrta seja o isti temi.
17,"Trikrat sem preèital v èasopisu, da je seja odpadla zato, ker smo poslanci Zbora združenega dela nesklepèni."
21,"Èetrtiè: sram me je iti v službo jutri, kjer sem zaposlen, ker moji volilci smatrajo, da sedaj pijem nekje v bifeju."
32,"Predlagam ali pa zahtevam, kakor hoèete, da se javno izreèemo kdo in zakaj manjka in da ugotovimo, da je to preprosto blokada, da to ni nekaj, da se nam paè ne ljubi."
1,Hvala.
10,"Mi tukaj nismo sklepèni, zato prekinjam 10. skupno delovno sejo."
14,Samo še informacija: Družbenopolitièni zbor je danes tudi predlagal v nadaljevanju sklic 11. seje.
