19,"S tem bi šlo za širitev te pravice in to ni sprejemljivo, zaradi tega bi morali ta amandma umakniti."
10,"Ugotavljam, da je tudi ta predlog z veèino glasov sprejet."
12,"Takoj zatem bomo nadaljevali, zdajle bi se pa posvetovali malo glede tega."
6,Kdo je za tak predlog zakona?
1,Hvala.
13,"Medtem je sicer usklajevalna komisija konèala delo, vendar pa pisnega poroèila še nimamo."
20,"Bil sem raziskovalec v inštitutu 6 let in vem, da se lahko to opravlja sedaj tudi po principu zasebnega dela."
9,"Naslednji predlog, naj umaknemo sprejeti amandma k 19. èlenu."
2,Gospod Gros.
7,"Torej, bomo v tem primeru nekateri diskriminirani."
22,"Kolega Glaviè je imel spet svoje tolmaèenje, kaj je to znanstveno, kaj je raziskovalno delo in kako se opravlja prvo in drugo."
3,Toliko o tem.
39,"Naslednji amandma je pa k istemu èlenu še v èetrtem odstavku, in sicer je amandma vsebinske narave, kjer smo mi dali amandma na višino zmanjšanega prispevka; do 30% je v prvotnemu besedilu, mi smo pa dali amandma na 100%."
17,"Ostali smo pri tem, da bi USKLAJEVALI PREDLOG ZAKONA O NEZDRUŽLJIVOSTI OPRAVLJANJA JAVNE FUNKCIJE S PRIDOBITNO DEJAVNOSTJO."
14,"Torej, o strankah bo skupina govorila prihodnji teden, da bomo lahko tudi odloèali tedaj."
11,"To, kar je gospod Glaviè zdaj navedel, popolnoma niè ne drži."
8,"Ugotavljam, da je z veèino glasov to sprejeto."
47,"Naslednji predlog, naj zbor umakne amandma k 14. èlenu, ki se glasi: èlen naj se spremeni, tako da se glasi: ""Podatki o premoženju se štejejo kot osebni podatki, vsi dohodki funkcionarja s tega naslova morajo biti javni, vkljuèno z dnevnicami in potnimi stroški."" To je 14. èlen."
26,"V prvem odstavku se izpusti vejica pred besedilom ""ki ga sama doloèi"", ta del besedila ""ki ga sama doloèi"" pa se nadomesti z besedilom ""enega meseca""."
15,"Glasujemo o predlogu zakona v celoti, skupaj s temi spremembami, ki smo jih naredili danes."
40,"Pri istem èlenu v drugem odstavku smo dali amandma na termin ""živina"", in sicer bi nadomestili to s pojmom ""živali"", druga zbora sta sprejela takšno besedilo in zaradi tega bi morali mi ta amandma umakniti, to je bolj terminske narave."
53,"Naslednji predlog je, da naj umaknemo sprejeti amandma k 6. èlenu: za prvim odstavkom se doda nov odstavek, ki se glasi: ""Èe komisija iz 4. èlena ugotovi, da funkcionar opravlja umetniško, kulturno in publicistièno delo, ki je v zvezi z opravljanjem njegove funkcije, ga obvestijo o nezdružljivosti opravljanja njegove funkcije s to funkcijo."""
5,Kdo je za predlog umika?
4,Se je kdo vzdržal?
0,.
37,"K 14. èlenu je predlog skupine, da sprejmemo amandma delovnih skupin k temu èlenu, ki se glasi: doda se nov drugi odstavek, ki se glasi: ""Plaèe in drugi prejemki funkcionarjev, ki se izplaèujejo iz proraèuna, so javni."""
23,"Dogovorila se je, kar se je dalo dogovoriti v zvezi z volilno kampanjo, kot pa slišim, so pa obravnavo strank še nekoliko preložili."
25,"Kot ste videli, usklajevalna komisija predlaga našemu zboru kar nekaj predlogov in bi najprej vprašal, èe kdo želi razpravljati o celotnem poroèilu usklajevalne delovne skupine?"
34,"Mislim, da kar smo lahko storili v zvezi z to sejo smo storili, ko bomo dobili poroèilo o predlogu zakona o volilni kampanji, bomo poskušali zakljuèiti še tudi to toèko v okviru 46. seje."
67,"Mislim, da ko je predstavnica vlade dejala, da gre za širitev pravic, da to sploh ne gre za neke veèje zneske, kajti vemo, da recimo, povpreèno ena kmetija letno vplaèa te prispevke okrog 60.000 in recimo, èe mu pogori hlev, bi bil kmet upravièen samo do 50% prispevkov, ne pa do 100%; podobno je pri goveji živini in mislim, da potem niso enaki pogoji pri doloèenih nesreèah."
33,"Lahko bi še tudi rekel, kolikor sem izvedel iz usklajevalne komisije, da je bil predlog, naj umaknemo amandmaje, s tem, da se zaveda usklajevalna komisija, da Zbor združenega teh amandmajev ne bo sprejel."
30,"Se pravi, stanovanjska hiša in pa gospodarsko poslopje ali gospodarsko poslopje s tem, da se v vsakem primeru, èe zgori, ali ne vem kaj se poškoduje, da se odpiše 100%."
58,"Tako da je potem usklajevalna komisija pristala na to, da se tak amandma, ki je bil sprejet v našem zboru umakne in na ta naèin tudi pripelje do tega, da ne pridemo v konfliktno situacijo in da se ta zakon sprejme, kajti suša je bila in ni danes zakonskega akta, po katerem bi te odpise izvajali v obèinah."
16,"Za ta predlog ne bom glasoval, ker ne vem kaj naj bi to pomenilo - znanstveno - raziskovalno."
