4,Kdo se je vzdržal?
41,"Pričenjamo 6. delovno skupno sejo vseh treh zborov Skupščine Republike Slovenije, kjer bomo odločali o spornih vprašanjih v zvezi z ZAKONOM O SPREMEMBAH IN DOPOLNITVAH ZAKONA O FUNKCIONARJIH V DRŽAVNIH ORGANIH IN ZAKONOM O SPREMEMBI ZAKONA O DELAVCIH V DRŽAVNIH ORGANIH."
33,"Preden preidemo na odločanje o spornih vprašanjih, moramo ugotoviti sklepčnost seje po 135. členu poslovnika oziroma 72. amandmaju Ustave Republike Slovenije, po katerem mora biti prisotnih več kot polovica poslancev vsakega zbora posebej."
5,Najprej prosim poslance Družbenopolitičnega zbora:
10,"Prisotnost se bistveno ni spremenila, lahko pa jo ponovno ugotovimo."
9,"Že prej smo ugotovili prisotnost, ki se ni spremenila."
11,S tem je delovna skupna seja sklepčna in nadaljujemo z delom.
18,"Ugotavljam: s 120 glasovi za, 27 proti in 8 vzdržanimi je tudi ta zakon, skupaj z amandmajem, izglasovan."
20,"Delovno skupno sejo bomo opravili na podlagi 73. amandmaja k Ustavi Republike Slovenije, po katerem se odloča o spornih vprašanjih."
36,Na predlog Zbora občin bomo opravili skupno delovno sejo v zvezi s spornimi vprašanji glede Zakona o spremembah in dopolnitvah zakona o funkcionarjih v državnih organih in Zakona o spremembi zakona o delavcih v državnih organih.
15,"Ugotavljam, da je delovna skupna seja sklepčna, ker so vsi trije zbori dosegli določeno sklepčnost."
22,"Zbor občin in Družbenopolitični zbor sta sprejela zakon z amandmajem Komisije za volitve, imenovanja in administrativne zadeve k 1. in 2. členu."
21,In sedaj prehajamo na glasovanje o predlogu zakona o spremembi zakona o delavcih v državnih organih v celoti skupaj z amandmajem.
3,Je kdo proti?
90,"Na glasovanje dajem amandma Komisije za volitve, imenovanja in administrativne zadeve k 1. členu, ki se glasi: 'V zakonu o funkcionarjih v državnih organih (Uradni list RS, št. 33/90) se prvi odstavek 6. člena spremeni tako, da se glasi: Osnova za obračun osebnega dohodka je povprečni osebni dohodek na delavca, izplačan v gospodarstvu Republike Slovenije za pretekli mesec po uradnih podatkih Zavoda Republike Slovenije za statistiko, ki je lahko zmanjšan za odstotek, ki ga določi Izvršni svet Skupščine Republike Slovenije glede na proračunske možnosti, vendar ne za več kot 40 %.'"
7,Sedaj prehajamo na glasovanje glede prebranega amandmaja.
2,Zbor občin:
14,"Prosim, Družbenopolitični zbor ostanemo tukaj, druga dva zbora pa odideta vsak v svojo dvorano."
31,"In sedaj glasujemo o amandmaju Komisije za volitve imenovanja in administrativne zadeve k 2. členu, ki se glasi: Ta zakon začne veljati osmi dan po objavi v Uradnem listu Republike Slovenije."
23,"Ugotavljam: s 122 glasovi za, 16 proti in 17 vzdržanimi je amandma Komisije za volitve, imenovanja in administrativne zadeve izglasovan z večino glasov."
27,"In sedaj prehajamo na glasovanje o predlogu zakona o spremembah in dopolnitvah zakona o funkcionarjih v državnih organih v celoti, skupaj z amandmaji, kakor smo jih izglasovali."
16,Prehajamo sedaj na 2. TOČKO DNEVNEGA REDA - PREDLOG ZA IZDAJO ZAKONA O DELAVCIH V DRŽAVNIH ORGANIH.
98,"Zbor občin in Družbenopolitični zbor sta sprejela zakon z amandmajem Komisije za volitve, imenovanja in administrativne zadeve k 1. členu, ki se glasi: 'V zakonu o delavcih v državnih organih (Uradni list RS št. 15/90 in 5/91) se prvi odstavek 60. člena spremeni tako, da se glasi: Osnova za obračun osebnega dohodka je povprečni osebni dohodek na delavca, izplačan v gospodarstvu Republike Slovenije za pretekli mesec po uradnih podatkih Zavoda Republike Slovenije za statistiko, ki je lahko zmanjšan za odstotek, ki ga določi Izvršni svet Skupščine Republike Slovenije glede na proračunske možnosti, vendar ne za več kot 40 %.'"
19,"Sporno vprašanje tako ostaja amandma Komisije za volitve, imenovanja in administrativne zadeve k 1. členu ter besedilo predloga zakona."
6,In še poslance Zbora združenega dela:
13,"Ugotavljam: s 116 glasovi za, 27 proti in 11 vzdržanimi je amandma izglasovan."
12,S tem zaključujem 6. delovno skupno sejo vseh zborov Skupščine Republike Slovenije.
29,"In še kratko obvestilo: po dogovoru s predsedniki zborov vsi zbori nadaljujemo z delom ločeno zaradi danes nezaključenih glasovanj o posameznih zakonih, da bi jutri lahko nadaljevali z usklajevanjem."
1,Hvala.
