12,Želi besedo predstavnik predlagatelja ali želi še kdo drug razpravljati o predlogu?
17,Na glasovanje dajem predlog za razrešitev Zlate Šavelj dolžnosti sodnice Temeljenga sodišča v Novem mestu z 31.5.1991.
6,"Ugotavljam, da je ta komisija izvoljena."
10,Najprej dajem na glasovanje predlog za izvolitev Mete Košir - Zebec.
2,Tudi ne.
25,"Mogoče bo znal odgovoriti tudi na tista vprašanja, na katera gospod Peterle pač noče odgovoriti in se nanašajo tudi na področje, ki ga minister pokriva."
14,"Ugotavljam, da je Marta Muller izvoljena za sodnico Republiškega senata za prekrške v Ljubljani."
7,Glasujemo še o izvolitvi Martine Perovšek - Linke.
4,Dajem predlog na glasovanje.
5,Se s tem predlogom strinjate?
23,"Komisija za volitve, imenovanja in administrativne zadeve, predlaga, da skupščina imenuje Romano Logar za namestnico generalnega direktorja Službe družbenega knjigovodstva v Republiki Sloveniji."
37,"Če je vprašanj preveč, če so preveč strokovna in če je potrebno kaj dalj časa za odgovor nanje, potem bi bilo dobro, da se vrnemo k predlogu gospoda Školča in obravnavamo to naslednjič ob prisotnosti gospoda Peterleta."
28,"Zdaj gremo še na tajne volitve, ker je skupna seja sklenila, da bo tajno glasovanje za člana Izvršnega sveta, je to usklajeno po določbah 26. člena začasnega poslovnika."
33,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da se mag. Štefan Korošec razreši dolžnosti člana Komisije Skupščine Republike Slovenije za mednarodne odnose in da se Peter Bekeš izvoli za člana te komisije."
1,Vzdržani?
24,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da skupščina imenuje za namestnika Javnega pravobranilca Republike Slovenije Mihaelo Lesar - Markovič in mag. Antona Jagodica."
3,Kdo je za?
34,"Školč, namreč, da se glasovanje o vsem tem preloži, ko bo predlagatelj tu in ko bo ustno tudi nam, tako kot je Komisiji za volitve, imenovanje in administrativne zadeve razložil razloge za te zamenjava."
21,"To se pravi, da tam ne gre za razmerje sil v javnosti, ampak za razmerje trenutnih političnih sil v tem parlamentu."
39,"Torej jaz kot predsednik Zakonodajno-pravne komisije moram reči, da ta komisija nikakor ne deluje po tem principu kontradiktornosti, da bi na eni strani imeli to kot je v postopkih na sodišču in tako dalje, zato ne vidim nobenega nasprotja."
42,"Še posebej cenim to, da mu ni vseeno, kaj misli opozicija o njegovem imenovanju in zaradi tega je njegov postopek korekten in ga v okviru teh današnjih možnosti kakršne imamo, ko nimamo možnosti dobiti odgovorov od mandatarja, nam to kar precej pomeni."
62,"Nedvomno ima kandidat veliko poguma, izpričal ga je nedvomno na področju, ki ga do zdaj opravlja, kjer bi to rekel, da je skoraj dolžnost oziroma profesionalna deformacija, imeti pa seveda človek mora veliko poguma, če gre v takšnih razmerah v takšne razrešitve, kateri smo bili priča danes in takšnega imenovanja brez prisotnosti mandatarja, v takšen riziko, ki je povezan z ministrskim položajem."
9,"Prosim, delegate, da se po glasovanju vrnejo v dvorano."
18,"Na podlagi tega volilnega rezultata ugotavljam, da je mag. Štefan Korošec razrešen dolžnosti člana Komisije za mednarodne odnose."
20,"Sprašujem kolego poslanca Pirnata, če ravno tako želi prispevati k uspešnosti te komisije, kot prispeva tudi Komisiji za ustavna vprašanja."
27,"Prosim generalnega sekretarja in člane volilne komisije, da gredo v sobo 103, da vzamejo volilni material, delegate pa obveščam, da bodo glasovali pred to dvorano kot običajno."
29,"Tretje vprašanje, prosim gospoda Kacina, da opredeli svoje stališče do predloga za odvzem akreditivov Majde Vukelič v tej skupščini in do nedavnega sklepa skupščinske komisije o razrešitvi Alenke Leskovic."
48,"Naslednje vprašanje se nanaša na stališče gospoda Kacina do kritike, ki je prišla zlasti iz vrst opozicije in tudi iz strokovne javnosti na račun vsebine zakona o RTV, način sprejema tega zakona, možnosti vpliva opozicije in civilne družbe in tudi zaposlenih na imenovanje in delovanje direktorjev in urednikov."
53,"In če hočemo popraviti, kar je bilo zamujenega, če hočemo v naprej pripraviti dokumentarna gradiva, če hočemo v tem času začeti spreminjati podobo Slovenije v tujini in če želimo v tem času pripraviti vsaj nekaj tistega, kar bo v bodoče kazalo podobo Slovenije v svetu, potem je skrajni čas, da dobite novega ministra."
50,"Ker jaz se ne bom zadovoljil s tem prevračanjem besed, ne bom vam pa tudi kratil dragocenega časa, da pač v kolikor - seveda vam ga kratim, vi ga pa po drugi strani nam, ko izsiljujete sestanke, za katere niti osnovnega sklepa ne znate predlagati, kot recimo, da se vlada zamenja."
71,"Gospoda Staniča cenim predvsem kot človeka, kot delavca, ki si je prizadeval, da bi na tem področju opravil svoje poslanstvo, ki ga je v tej vladi imel, ampak danes smo v situaciji, ko nas do tega 23. junija loči manj kot dva meseca in mislim, da ste oceno dela tega sekretariata dali s tem, ko ste dali razrešnico dosedanjemu sekretarju za informiranje in mislim, da je moje dopolnjevanje te ocene nepotrebno."
36,"Rekel bi samo še to, kar je bilo deloma že omenjeno, ne gre za to, da bi imenovali mi novega sekretarja za osamosvajanje, kot je bilo možno iz tega odgovora razbrati, gre za sekretarja za informiranje."
52,"Kar zadeva vprašanje na ljubljanski televiziji, vsebini zakona RTV, načinu sprejemanja tega zakona v parlamentu in na možnost vpliva opozicije, civilne družbe in zaposlenih na imenovanje in delovanje urednikov in direktorjev RTV, vam moram prav tako reči, da nisem sodeloval v pripravi teh odločitev niti v kadrovanju, ker je to stvar Televizije."
31,"In sama po sebi se vsiljuje misel, da vladajo pač neke izredne razmere in da če ne drugje, bodo v promociji veljale izredne razmere, ker časa primanjkuje, naloga pa je znana."
16,"Torej ugotavljam, da je na podlagi tega volilnega rezultata Janez Lampret izvoljen za člana Zakonodajno-pravne komisije."
19,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da skupščina razreši Marijo Humer dolžnosti namestnice Javnega pravobranilca Repubike Slovenije."
22,"Mi smo ga torej predlagali in je zelo dobrodošel kot strokovnjak posebno na upravnem področju in mislim, da je to dober predlog."
11,"Ali želi besedo predstavnik predlagatalja, želi kdo drug razpravljati o predlogu?"
58,"Mislim, da je smiselno podpreti mojo kandidaturo iz dveh razlogov: prvič zato, kakor sem rekel, je manj kot dva meseca do tistega datuma in če ne bomo izkoristili priložnosti, ki jo ta dogodek prinaša, potem se bo lahko v svetu ustvarila podoba, da gre za neko skrajno neresno državico, ki ni sposobna niti sebe predstaviti na korekten način."
15,"Ugotavljam, da je Martina Perovšek - Linke izvoljena za sodnico Republiškega senata za prekrške v Ljubljani."
46,"Če zlorabim gospoda Reberca, ki pravi, ko je vprašanje proslave dneva OF in vprašanje 350.000 dinarjev, da to ni mogoče, da bi vsi davkoplačevalci plačevali, potem se mi zdi, da mora biti prav tako javno odgovorjeno na vprašanje, ki meri na osem do desetkrat večji denar."
30,"Komisija za volitve, imenovanja in administrativne zadeve predlaga, da skupščina izvoli za sodnice za prekrške Republiškega Senata za prekrške v Ljubljani: Meto Košir - Zebec, Marto Muller in Martino Perovšek - Linke."
40,"Vsak delegat naj pri mizi označeni z imenom zbora, v katerem delegat prevzame glasovnico, njegova udeležba pri glasovanju bo označena v volilnem imeniku in se glasuje tako, da se obkroži kot običajno ZA ali PROTI kot je na glasovnici napisano."
32,"Tudi, če bo gospod Pirnat predlagatelj nekega zakona, bomo mi na komisiji vsi skupaj skušali doseči, da bo ta zakon še boljši in tu ne vidim nobene analogije ali pa kakšnega nasprotja."
44,"Naj preberem: ""Volitve vodi predsednik skupščine oziroma mu pomaga generalni sekretar in dva ali trije na seji izvoljeni delegati."" Predlagam, da v volilno komisijo izvolimo naslednje delegate: iz Družbenopolitičnega zbora Ignac Polajnar, iz Zbora občin Ivan Kuhar in iz Zbora združenega dela Andrej Muren."
26,"Ne glede na to, pa bi rad vprašal tole: ali menite, da v Angliji, kjer je velika večina ministrov tudi poslancev, ni izveden sistem delitve oblasti?"
51,"Seveda mi vemo, da jo lahko sklicujemo sami, zato se je vprašanje nanašalo na to, ali bo ta sekretariat tudi, ko gre za opozicijo, ravnal na takšen način, da bo kot državni organ sklical, omogočal tiskovno konferenco na takšen način, da bo to imelo večji odmev kot to lahko sami zagotovimo."
45,"Spoštovani zbor, jaz bi predlagal tajno glasovanje, med tem, ko se bodo pa tiskali listki, bi pa vseeno prosil gospoda Kacina, ki je sicer že odgovoril na veliko zastavljenih vprašanj s strani gospoda Ribičiča, da odgovori še na tisto eno, ki smo mu ga zastavili."
13,"Ugotavljam, da je Romana Logar imenovana za namestnico generalnega direktorja SDK Republike Slovenije."
148,"Sodni svet Republike Slovenije predlaga skupščini, da ponovno izvoli Alijano Ravnik za sodnico Temeljnega sodišča v Ljubljani, Mitjo Kozamernika za sodnika Temeljnega sodišča v Kranju, Andreja Kmecla in Marka Knopa za sodnika Temeljnega sodišča v Ljubljani, da razreši Branka Vezoviška dolžnosti predsednika Višjega sodišča v Mariboru z 31.5.1991, da razreši Danico Novak dolžnosti sodnice Višjega sodišča v Mariboru z 31.5.1991, da razreši Nado Svetina dolžnosti sodnice Temeljnega sodišča v Kranju s 30.4.1991, da razreši Aleša Butalo in Natašo Jelušič dolžnosti sodnikov Temeljnega sodišča v Ljubljani s 30.4.1991, da razreši Franca Mesarja dolžnosti sodnika Temeljnega sodišča v Kopru z 22.5.1991, da razreši Matjaža Jugovca dolžnosti sodnika Temeljnega sodišča Maribor z 10.5.1991, da razreši Rudija Ringbauerja, sodnika Temeljnega sodišča v Mariboru s 30.6.1991, da razreši Mirka Rateja dolžnosti sodnika Temeljnega sodišča v Novem mestu s 30.4.1991 in da razreši Zlato Šavelj dolžnosti sodnice Temeljnega sodišča v Novem mestu z 31.5.1991."
8,S tem je lista volitev in imenovanj izčrpana.
47,"Kako gledate na to, da bodo ljudje ob vaši izvolitvi v Zakonodajno-pravno komisijo, ki mora, kot vemo, pregledati vsak zakon, ki gre v skupščinsko proceduro, in mnoge med njimi bo predlagalo prav vaše ministrstvo, torej tudi vi sami, zelo verjetno dejali: Kadija te tuži, Kadija ti sudi."
68,"Gre za to, da v postopkih, v pravni ureditvi, ki ureja te postopke sprejemanja, lahko pridejo do izraza različna stališča in prepričan sem, da moje članstvo v Zakonodajno-pravni komisiji, čeprav sem s precejšnjim oklevanjem vanj privolil, ne bo nikakor pomenilo, da bom v njej forsiral svoje zakone ali deloval kot predstavnik Izvršnega sveta, ker potem bi podobno lahko postavili za vse ministre, ki so tudi poslanci te skupščine."
