2,Hvala lepa.
7,"Spoštovane poslanke in poslanci, ponovno ugotovimo navzočnost."
3,Mi smo tukaj.
11,"Očitno parlament res ne more več delovati, toda ne zaradi Zelenih."
6,Šest od sedmih nas je tukaj.
22,"SDP je najavil, da odhaja ob 12.00 in pride ob 14.00; imeli so rajanje pred Skupščino - sedaj ni nikogar, ali skoraj nikogar."
17,"Rad bi vprašal vodje poslanskih klubov, ali lahko klubi zagotovijo vsaj polovično zasedbo, ker potem smo sklepčni."
5,Ob 14.00 nadaljujemo z delom.
1,Hvala.
4,Navzočih je 30 poslancev.
8,"Spoštovane poslanke in poslanci, prosim ponovno ugotovimo navzočnost."
14,"Prosim vodje poslanskih klubov, da zagotovijo potrebno sklepčnost ob 14.15 uri, čez 12 minut."
13,"Mi smo danes najavili, da imamo ob dveh nujen sestanek stranke, stranke Zelenih."
9,"Tudi jaz predlagam, da ob 11.15 zadnjič ugotavljamo navzočnost."
10,"O tem, da nismo sklepčni, nima pomena govoriti, ampak vendarle."
26,"Anderlič Tone navzoč, Milan Balažic navzoč, Roberto Battelli odsoten, Peter Bekeš odsoten, Branko Grims odsoten, Nada Bolcar odsotna, dr. Stanko Buser odsoten, dr. France Bučar odsoten"
136,", dr. Andrej Capuder odsoten, Janez Gajšek odsoten, Boris Gerl navzoč, Franc Golija odsoten, Gregor Golobič navzoč, Vano Gošnik navzoč, Alojz Grabner odsoten, Janko Halb odsoten, Jože Hobič navzoč, mag. Spomenka Hribar navzoča, Janez Janša navzoč, Franco Juri navzoč, Slavko Kmetič navzoč, mag. Janez Kocijančič odsoten, Štefan Kociper navzoč, Ciril Kolešnik odsoten, Janez Kopač navzoč, Štefan Korošec navzoč, Ivan Krefl odsoten, dr. Leo Kreft odsoten, Božo Kuharič navzoč, Janez Lampret navzoč, Darja Lavtižar-Bebler tukaj, Mihaela Logar navzoča, Sonja Lokar tukaj, Andrej Magajna odsoten, dr. Jože Magdič je opravičen, Marija Markeš je opravičena, Metka Mencin navzoča, mag. Jurij Nemanič navzoč, Mojmir Ocvirk odsoten, Borut Pahor navzoč, Anton Peršak navzoč, Lojze Peterle odsoten in Emil Milan Pintar navzoč, Franc Pipan odsoten, dr. Rajko Pirnat odsoten, Franc Pivec navzoč, dr. Drago Plešivčnik navzoč, dr. Hubert Požarnik odsoten, Marjan Podobnik odsoten"
101,", Ignac Polajnar odsoten, Potočnik Franc odsoten, Miran Potrč navzoč, Maria Pozsonec navzoča, Žarko Pregelj odsoten, Aleksandra Pretnar opravičena, Vitodrag Pukl odsoten, Pučnik Ivan navzoč, Peter Reberc odsoten, Izidor Rejc navzoč, dr. Ciril Ribičič odsoten, mag. Dušan Semolič navzoč, Jože Smole navzoč, mag. Rudi Šeligo opravičen, Mile Šetinc navzoč, dr. Leo Šešerko navzoč, Jožef Školč navzoč, Šuklje Borut navzoč, Thaler Zoran odsoten, Anton Tomažič navzoč, Ivan Tomše navzoč, France Tomšič odsoten, dr. Ludvik Toplak navzoč, Bogomir Vaupotič odsoten, Verlič Andrej navzoč, Zdenka Vidovič je opravičena, dr. Božidar Voljč odsoten, dr. Franc Zagožen odsoten, Zvone Žagar odsoten, Viktor Žakelj odsoten, Andrej Žorž navzoč."
33,"Opravičeni so za danes Rudi Šeligo, Marija Markeš, Janko Halb, mag. Janez Kocijančič, Bogomir Vavpotič, dr. Jože Magdič, Zdenka Vidovič, Janez Gajšek, Ignac Polajnar, Lojze Peterle ter dr. Stanko Buser in Vitodrag Pukl."
16,"Ugotavljam: sklepčni nismo, zato razpuščamo zbor in bomo nadaljevali v sredo in četrtek ob 10.00 tukaj."
