13,"Gremo najprej opraviti še tisto, kar nam je ostalo s 43. seje zbora."
35,To je odločanje v zvezi z INTERPELACIJO O DELU IN ODGOVORNOSTI MINISTRA ZA NOTRANJE ZADEVE GOSPODA IGORJA BAVČARJA in: B. PREDLOG - OBTOŽBE KRŠITVE USTAVE IN ZAKONA ZOPER MINISTRA ZA NOTRANJE ZADEVE GOSPODA IGORJA BAVČARJA - 11.
4,Se je kdo vzdržal?
2,Ni dovolj.
39,"Delovna skupina v sestavi Janez Lukač, Marjan Dvornik in Franc Lovšin, ki jo je zbor imenoval za pripravo predloga sklepa v skladu s poslovnikom, nam je danes predložila v predlog ugotovitev in sklepa, ki naj bi ju zbor sprejel."
8,"Želi besedo predstavnik skupine, ki je sklep pripravila?"
1,Smo.
10,"Želi v zvezi s predlogom, ugotovitvijo in sklepom kdo razpravljati?"
9,Smo vsi registrirali prisotnost? 36 nas je samo. 38.
5,"Zgodaj se je začelo, zgodaj."
7,"Ja, gremo zdaj še enkrat ugotoviti prisotnost."
17,"Kdo je za predlog ugotovitve in sklepa v zvezi z interpelacijo, kakor ste to dobili na klop?"
3,Je kdo proti?
12,"Ugotavljam, da je z večino glasov bil predlog ugotovitve in sklepa sprejet."
25,"Ker je bil s tem dnevni red izčrpan, je predsednik na nadaljevanju seje dne 26. novembra 1992, zaključil 43. sejo Zbora občin Skupščine Republike Slovenije."
