4,prosim poslance Zbora občin
26,"Na željo Aurelia Juria pri vsakem glasovanju preštejem do 10 zato, da tisti, ki so počasni in dolgo rabijo, lahko odreagirajo in lahko tudi to ponovimo."
46,"Prosim, da najprej ugotovimo sklepčnost skupne seje, na kateri mora biti navzoča večina vseh poslancev vsakega zbora v skladu z ustavnim amandmajem 72 k ustavi Republike Slovenije iz leta 1974: kadar zbori odločajo na skupni seji, veljavno sklepajo z večino vseh poslancev vseh zborov na seji."
5,"Prosim Družbenopolitični zbor, ugotovimo navzočnost!"
0,.
6,"Ne vidim razloga, da ne bi."
2,Hvala lepa.
8,"Ponovno prosim, da po 7-minutnem odmoru ugotovimo navzočnost!"
3,"Prosim, Zbor občin!"
10,Po dogovoru s sopredsedujočimi za 2 minuti podaljšamo začetek dela.
7,"Prosim poslance Družbenopolitičnega zbora, ostanite na mestu!"
19,"Predsedujoči ugotavljamo, da zbor za skupno delovno sejo ni sklepčen, zato bomo nadaljevali, kakor boste obveščeni; predvidoma 28. oktobra."
20,"Če dovolite: ker je bil po enem od ugotavljanj Zbor združenega dela sklepčen, mislim, da lahko poskusimo nadaljevati sejo zbora."
13,"Ne vem pa, zakaj je nihala ta prisotnost; to mi pa ni jasno."
9,Družbenopolitični zbor v vsakem primeru nadaljuje delo takoj tukaj!
